650 	56	mmu-miR-21a-3p 	Ctdsp1 	CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) small phosphatase 1	
651 	56	mmu-miR-21a-3p 	Adamts17 	a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 17	
652 	56	mmu-miR-21a-3p 	Zzef1 	zinc finger, ZZ-type with EF hand domain 1	
653 	56	mmu-miR-21a-3p 	Nhsl2 	NHS-like 2	
654 	56	mmu-miR-21a-3p 	Usp49 	ubiquitin specific peptidase 49	
655 	56	mmu-miR-21a-3p 	Erich5 	glutamate rich 5	
656 	56	mmu-miR-21a-3p 	Ccdc18 	coiled-coil domain containing 18	
657 	56	mmu-miR-21a-3p 	Rhoh 	ras homolog family member H	
658 	56	mmu-miR-21a-3p 	Ddc 	dopa decarboxylase	
659 	56	mmu-miR-21a-3p 	Neurod1 	neurogenic differentiation 1	
660 	56	mmu-miR-21a-3p 	Adgrl2 	adhesion G protein-coupled receptor L2	
661 	56	mmu-miR-21a-3p 	Isl1 	ISL1 transcription factor, LIM/homeodomain	
662 	56	mmu-miR-21a-3p 	Mdh1 	malate dehydrogenase 1, NAD (soluble)	
663 	56	mmu-miR-21a-3p 	Mthfd2 	methylenetetrahydrofolate dehydrogenase (NAD+ dependent), methenyltetrahydrofolate cyclohydrolase	
664 	56	mmu-miR-21a-3p 	Cog3 	component of oligomeric golgi complex 3	
665 	56	mmu-miR-21a-3p 	Knop1 	lysine rich nucleolar protein 1	
666 	56	mmu-miR-21a-3p 	Fgfr2 	fibroblast growth factor receptor 2	
667 	56	mmu-miR-21a-3p 	Rhoa 	ras homolog family member A	
668 	56	mmu-miR-21a-3p 	Zbtb1 	zinc finger and BTB domain containing 1	
669 	56	mmu-miR-21a-3p 	Syp 	synaptophysin	
670 	56	mmu-miR-21a-3p 	Slc39a14 	solute carrier family 39 (zinc transporter), member 14	
671 	55	mmu-miR-21a-3p 	Os9 	amplified in osteosarcoma	
672 	55	mmu-miR-21a-3p 	Arhgap10 	Rho GTPase activating protein 10	
673 	55	mmu-miR-21a-3p 	Sart1 	squamous cell carcinoma antigen recognized by T cells 1	
674 	55	mmu-miR-21a-3p 	Adarb1 	adenosine deaminase, RNA-specific, B1	
675 	55	mmu-miR-21a-3p 	Adgrl4 	adhesion G protein-coupled receptor L4	
676 	55	mmu-miR-21a-3p 	Crem 	cAMP responsive element modulator	
677 	55	mmu-miR-21a-3p 	Rhpn2 	rhophilin, Rho GTPase binding protein 2	
678 	55	mmu-miR-21a-3p 	Adra2b 	adrenergic receptor, alpha 2b	
679 	55	mmu-miR-21a-3p 	Foxd4 	forkhead box D4	
680 	55	mmu-miR-21a-3p 	Dcp2 	decapping mRNA 2	
681 	55	mmu-miR-21a-3p 	Taf8 	TATA-box binding protein associated factor 8	
682 	55	mmu-miR-21a-3p 	Arpc5 	actin related protein 2/3 complex, subunit 5	
683 	55	mmu-miR-21a-3p 	Glce 	glucuronyl C5-epimerase	
684 	55	mmu-miR-21a-3p 	Lpar3 	lysophosphatidic acid receptor 3	
685 	55	mmu-miR-21a-3p 	Rpe65 	retinal pigment epithelium 65	
686 	55	mmu-miR-21a-3p 	Gm10220 	predicted gene 10220	
687 	55	mmu-miR-21a-3p 	Appl1 	adaptor protein, phosphotyrosine interaction, PH domain and leucine zipper containing 1	
688 	55	mmu-miR-21a-3p 	Slc8a1 	solute carrier family 8 (sodium/calcium exchanger), member 1	
689 	55	mmu-miR-21a-3p 	Seh1l 	SEH1-like (S. cerevisiae	
690 	55	mmu-miR-21a-3p 	Sfmbt1 	Scm-like with four mbt domains 1	
691 	55	mmu-miR-21a-3p 	Gfpt1 	glutamine fructose-6-phosphate transaminase 1	
692 	55	mmu-miR-21a-3p 	Cldn22 	claudin 22	
693 	55	mmu-miR-21a-3p 	Naa30 	N(alpha)-acetyltransferase 30, NatC catalytic subunit	
694 	55	mmu-miR-21a-3p 	Fbxo32 	F-box protein 32	
695 	55	mmu-miR-21a-3p 	Nsf 	N-ethylmaleimide sensitive fusion protein	
696 	55	mmu-miR-21a-3p 	Gda 	guanine deaminase	
697 	55	mmu-miR-21a-3p 	Evx1 	even-skipped homeobox 1	
698 	55	mmu-miR-21a-3p 	Eif5b 	eukaryotic translation initiation factor 5B	
699 	55	mmu-miR-21a-3p 	Atf3 	activating transcription factor 3	
700 	54	mmu-miR-21a-3p 	Hecw2 	HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2	
701 	54	mmu-miR-21a-3p 	Cxcl15 	chemokine (C-X-C motif) ligand 15	
702 	54	mmu-miR-21a-3p 	Greb1 	gene regulated by estrogen in breast cancer protein	
703 	54	mmu-miR-21a-3p 	Psmf1 	proteasome (prosome, macropain) inhibitor subunit 1	
704 	54	mmu-miR-21a-3p 	Clcn6 	chloride channel, voltage-sensitive 6	
705 	54	mmu-miR-21a-3p 	Styx 	serine/threonine/tyrosine interaction protein	
706 	54	mmu-miR-21a-3p 	Pcf11 	PCF11 cleavage and polyadenylation factor subunit	
707 	54	mmu-miR-21a-3p 	Rab10 	RAB10, member RAS oncogene family	
708 	54	mmu-miR-21a-3p 	Prickle2 	prickle planar cell polarity protein 2	
709 	54	mmu-miR-21a-3p 	Zdhhc17 	zinc finger, DHHC domain containing 17	
710 	54	mmu-miR-21a-3p 	Nsun2 	NOL1/NOP2/Sun domain family member 2	
711 	54	mmu-miR-21a-3p 	Mreg 	melanoregulin	
712 	54	mmu-miR-21a-3p 	1810030O07Rik 	RIKEN cDNA 1810030O07 gene	
713 	54	mmu-miR-21a-3p 	Tmem64 	transmembrane protein 64	
714 	54	mmu-miR-21a-3p 	Pigc 	phosphatidylinositol glycan anchor biosynthesis, class C	
715 	54	mmu-miR-21a-3p 	Rad54l2 	RAD54 like 2 (S. cerevisiae)	
716 	54	mmu-miR-21a-3p 	Pla2g4d 	phospholipase A2, group IVD	
717 	54	mmu-miR-21a-3p 	Fads1 	fatty acid desaturase 1	
718 	54	mmu-miR-21a-3p 	Csnk2a2 	casein kinase 2, alpha prime polypeptide	
719 	54	mmu-miR-21a-3p 	Cxxc5 	CXXC finger 5	
720 	54	mmu-miR-21a-3p 	Ints11 	integrator complex subunit 11	
721 	54	mmu-miR-21a-3p 	Hoxa10 	homeobox A10	
722 	54	mmu-miR-21a-3p 	Lbp 	lipopolysaccharide binding protein	
723 	54	mmu-miR-21a-3p 	Sumo2 	small ubiquitin-like modifier 2	
724 	54	mmu-miR-21a-3p 	Zfp467 	zinc finger protein 467	
725 	54	mmu-miR-21a-3p 	Tbck 	TBC1 domain containing kinase	
726 	54	mmu-miR-21a-3p 	Ccm2l 	cerebral cavernous malformation 2-like	
727 	54	mmu-miR-21a-3p 	Lrcol1 	leucine rich colipase-like 1	
728 	54	mmu-miR-21a-3p 	Gem 	GTP binding protein (gene overexpressed in skeletal muscle)	
729 	54	mmu-miR-21a-3p 	Chic1 	cysteine-rich hydrophobic domain 1	
730 	53	mmu-miR-21a-3p 	Usp15 	ubiquitin specific peptidase 15	
731 	53	mmu-miR-21a-3p 	Tppp 	tubulin polymerization promoting protein	
732 	53	mmu-miR-21a-3p 	Adam17 	a disintegrin and metallopeptidase domain 17	
733 	53	mmu-miR-21a-3p 	March5 	membrane-associated ring finger (C3HC4) 5	
734 	53	mmu-miR-21a-3p 	Ywhaq 	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta	
735 	53	mmu-miR-21a-3p 	Scin 	scinderin	
736 	53	mmu-miR-21a-3p 	Kidins220 	kinase D-interacting substrate 220	
737 	53	mmu-miR-21a-3p 	Ptpn3 	protein tyrosine phosphatase, non-receptor type 3	
738 	53	mmu-miR-21a-3p 	Phc3 	polyhomeotic 3	
739 	53	mmu-miR-21a-3p 	Negr1 	neuronal growth regulator 1	
740 	53	mmu-miR-21a-3p 	Hnrnpll 	heterogeneous nuclear ribonucleoprotein L-like	
741 	53	mmu-miR-21a-3p 	Jcad 	junctional cadherin 5 associated	
742 	53	mmu-miR-21a-3p 	Slc17a6 	solute carrier family 17 (sodium-dependent inorganic phosphate cotransporter), member 6	
743 	53	mmu-miR-21a-3p 	Rad1 	RAD1 checkpoint DNA exonuclease	
744 	53	mmu-miR-21a-3p 	Erv3 	endogenous retroviral sequence 3	
745 	53	mmu-miR-21a-3p 	Wfdc11 	WAP four-disulfide core domain 11	
746 	53	mmu-miR-21a-3p 	Slc30a4 	solute carrier family 30 (zinc transporter), member 4	
747 	53	mmu-miR-21a-3p 	Hapln1 	hyaluronan and proteoglycan link protein 1	
748 	53	mmu-miR-21a-3p 	Lin28b 	lin-28 homolog B (C. elegans)	
749 	53	mmu-miR-21a-3p 	Pdrg1 	p53 and DNA damage regulated 1	
750 	53	mmu-miR-21a-3p 	Wdr77 	WD repeat domain 77	
751 	53	mmu-miR-21a-3p 	Col7a1 	collagen, type VII, alpha 1	
752 	52	mmu-miR-21a-3p 	Rassf3 	Ras association (RalGDS/AF-6) domain family member 3	
753 	52	mmu-miR-21a-3p 	Smim13 	small integral membrane protein 13	
754 	52	mmu-miR-21a-3p 	Grm3 	glutamate receptor, metabotropic 3	
755 	52	mmu-miR-21a-3p 	Pcdha9 	protocadherin alpha 9	
756 	52	mmu-miR-21a-3p 	Pcdha8 	protocadherin alpha 8	
757 	52	mmu-miR-21a-3p 	Ak4 	adenylate kinase 4	
758 	52	mmu-miR-21a-3p 	Pabpc4l 	poly(A) binding protein, cytoplasmic 4-like	
759 	52	mmu-miR-21a-3p 	Ccny 	cyclin Y	
760 	52	mmu-miR-21a-3p 	Prdm15 	PR domain containing 15	
761 	52	mmu-miR-21a-3p 	Pcdha1 	protocadherin alpha 1	
762 	52	mmu-miR-21a-3p 	Hbp1 	high mobility group box transcription factor 1	
763 	52	mmu-miR-21a-3p 	Chrna9 	cholinergic receptor, nicotinic, alpha polypeptide 9	
764 	52	mmu-miR-21a-3p 	Pcdha2 	protocadherin alpha 2	
765 	52	mmu-miR-21a-3p 	Pcdha6 	protocadherin alpha 6	
766 	52	mmu-miR-21a-3p 	Pin1 	protein (peptidyl-prolyl cis/trans isomerase) NIMA-interacting 1	
767 	52	mmu-miR-21a-3p 	Pcdhac2 	protocadherin alpha subfamily C, 2	
768 	52	mmu-miR-21a-3p 	Pcdha4 	protocadherin alpha 4	
769 	52	mmu-miR-21a-3p 	Pcdha5 	protocadherin alpha 5	
770 	52	mmu-miR-21a-3p 	Mesd 	mesoderm development LRP chaperone	
771 	52	mmu-miR-21a-3p 	Pcdha3 	protocadherin alpha 3	
772 	52	mmu-miR-21a-3p 	Lnpep 	leucyl/cystinyl aminopeptidase	
773 	52	mmu-miR-21a-3p 	Zbed6 	zinc finger, BED type containing 6	
774 	52	mmu-miR-21a-3p 	Pcdha12 	protocadherin alpha 12	
775 	52	mmu-miR-21a-3p 	Slc7a3 	solute carrier family 7 (cationic amino acid transporter, y+ system), member 3	
776 	52	mmu-miR-21a-3p 	Naa35 	N(alpha)-acetyltransferase 35, NatC auxiliary subunit	
777 	52	mmu-miR-21a-3p 	Pcdhac1 	protocadherin alpha subfamily C, 1	
778 	52	mmu-miR-21a-3p 	Pcdha11 	protocadherin alpha 11	
779 	52	mmu-miR-21a-3p 	Wsb1 	WD repeat and SOCS box-containing 1	
780 	52	mmu-miR-21a-3p 	Arvcf 	armadillo repeat gene deleted in velocardiofacial syndrome	
781 	52	mmu-miR-21a-3p 	Pcdha10 	protocadherin alpha 10	
782 	52	mmu-miR-21a-3p 	Myoz3 	myozenin 3	
783 	52	mmu-miR-21a-3p 	Pdgfra 	platelet derived growth factor receptor, alpha polypeptide	
784 	52	mmu-miR-21a-3p 	BC147527 	cDNA sequence BC147527	
785 	52	mmu-miR-21a-3p 	Eif1a 	eukaryotic translation initiation factor 1A	
786 	52	mmu-miR-21a-3p 	Zmat3 	zinc finger matrin type 3	
787 	52	mmu-miR-21a-3p 	Ube2d2a 	ubiquitin-conjugating enzyme E2D 2A	
788 	52	mmu-miR-21a-3p 	D030056L22Rik 	RIKEN cDNA D030056L22 gene	
789 	52	mmu-miR-21a-3p 	Pcdha7 	protocadherin alpha 7	
790 	52	mmu-miR-21a-3p 	Ncoa3 	nuclear receptor coactivator 3	
791 	52	mmu-miR-21a-3p 	Clic6 	chloride intracellular channel 6	
792 	52	mmu-miR-21a-3p 	Zbtb18 	zinc finger and BTB domain containing 18	
793 	52	mmu-miR-21a-3p 	Krt222 	keratin 222	
794 	52	mmu-miR-21a-3p 	Ppp2ca 	protein phosphatase 2 (formerly 2A), catalytic subunit, alpha isoform	
795 	52	mmu-miR-21a-3p 	Arl4a 	ADP-ribosylation factor-like 4A	
796 	52	mmu-miR-21a-3p 	9530068E07Rik 	RIKEN cDNA 9530068E07 gene	
797 	52	mmu-miR-21a-3p 	Zfp777 	zinc finger protein 777	
798 	51	mmu-miR-21a-3p 	Tmc7 	transmembrane channel-like gene family 7	
799 	51	mmu-miR-21a-3p 	Lrat 	lecithin-retinol acyltransferase (phosphatidylcholine-retinol-O-acyltransferase)	
800 	51	mmu-miR-21a-3p 	AF067061 	cDNA sequence AF067061	
801 	51	mmu-miR-21a-3p 	Meis2 	Meis homeobox 2	
802 	51	mmu-miR-21a-3p 	Chpt1 	choline phosphotransferase 1	
803 	51	mmu-miR-21a-3p 	Zfp831 	zinc finger protein 831	
804 	51	mmu-miR-21a-3p 	Zfp866 	zinc finger protein 866	
805 	51	mmu-miR-21a-3p 	Ccl27a 	chemokine (C-C motif) ligand 27A	
806 	51	mmu-miR-21a-3p 	Zfp950 	zinc finger protein 950	
807 	51	mmu-miR-21a-3p 	Unc5c 	unc-5 netrin receptor C	
808 	51	mmu-miR-21a-3p 	Rpl29 	ribosomal protein L29	
809 	51	mmu-miR-21a-3p 	Nsun3 	NOL1/NOP2/Sun domain family member 3	
810 	51	mmu-miR-21a-3p 	Sln 	sarcolipin	
811 	51	mmu-miR-21a-3p 	B020031M17Rik 	RIKEN cDNA B020031M17 gene	
812 	51	mmu-miR-21a-3p 	Vezt 	vezatin, adherens junctions transmembrane protein	
813 	51	mmu-miR-21a-3p 	Agpat5 	1-acylglycerol-3-phosphate O-acyltransferase 5 (lysophosphatidic acid acyltransferase, epsilon)	
814 	51	mmu-miR-21a-3p 	Gm10408 	predicted gene 10408	
815 	51	mmu-miR-21a-3p 	Ap2b1 	adaptor-related protein complex 2, beta 1 subunit	
816 	51	mmu-miR-21a-3p 	Enah 	ENAH actin regulator	
817 	51	mmu-miR-21a-3p 	Nkx2-9 	NK2 homeobox 9	
818 	51	mmu-miR-21a-3p 	Gm10471 	predicted gene 10471	
819 	51	mmu-miR-21a-3p 	Uba1y 	ubiquitin-activating enzyme, Chr Y	
820 	51	mmu-miR-21a-3p 	Aktip 	thymoma viral proto-oncogene 1 interacting protein	
821 	51	mmu-miR-21a-3p 	Pold3 	polymerase (DNA-directed), delta 3, accessory subunit	
822 	51	mmu-miR-21a-3p 	Gm21761 	predicted gene, 21761	
823 	51	mmu-miR-21a-3p 	Ufl1 	UFM1 specific ligase 1	
824 	51	mmu-miR-21a-3p 	Trpv1 	transient receptor potential cation channel, subfamily V, member 1	
825 	51	mmu-miR-21a-3p 	Dctn4 	dynactin 4	
826 	51	mmu-miR-21a-3p 	Gm20767 	predicted gene, 20767	
827 	51	mmu-miR-21a-3p 	Asxl3 	additional sex combs like 3, transcriptional regulator	
828 	51	mmu-miR-21a-3p 	Gabrg1 	gamma-aminobutyric acid (GABA) A receptor, subunit gamma 1	
829 	51	mmu-miR-21a-3p 	Cdh17 	cadherin 17	
830 	51	mmu-miR-21a-3p 	Usp13 	ubiquitin specific peptidase 13 (isopeptidase T-3)	
831 	51	mmu-miR-21a-3p 	Slc35b4 	solute carrier family 35, member B4	
832 	51	mmu-miR-21a-3p 	Prrxl1 	paired related homeobox protein-like 1	
833 	50	mmu-miR-21a-3p 	Rapgef4 	Rap guanine nucleotide exchange factor (GEF) 4	
834 	50	mmu-miR-21a-3p 	Serpinb9c 	serine (or cysteine) peptidase inhibitor, clade B, member 9c	
835 	50	mmu-miR-21a-3p 	Fnbp4 	formin binding protein 4	
836 	50	mmu-miR-21a-3p 	Mtmr12 	myotubularin related protein 12	
837 	50	mmu-miR-21a-3p 	Hoxd13 	homeobox D13	
838 	50	mmu-miR-21a-3p 	Scn2a 	sodium channel, voltage-gated, type II, alpha	
839 	50	mmu-miR-21a-3p 	Cdkn2aip 	CDKN2A interacting protein	
840 	50	mmu-miR-21a-3p 	Phf11b 	PHD finger protein 11B	
841 	50	mmu-miR-21a-3p 	Clic5 	chloride intracellular channel 5	
842 	50	mmu-miR-21a-3p 	Rfc1 	replication factor C (activator 1) 1	
843 	50	mmu-miR-21a-3p 	C1galt1 	core 1 synthase, glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase, 1	
844 	50	mmu-miR-21a-3p 	Foxj3 	forkhead box J3	
845 	50	mmu-miR-21a-3p 	Zfp81 	zinc finger protein 81	
846 	50	mmu-miR-21a-3p 	Tpgs2 	tubulin polyglutamylase complex subunit 2	
847 	50	mmu-miR-21a-3p 	Arsk 	arylsulfatase K	
848 	50	mmu-miR-21a-3p 	Bcas2 	breast carcinoma amplified sequence 2	
849 	50	mmu-miR-21a-3p 	Pla2r1 	phospholipase A2 receptor 1	
850 	50	mmu-miR-21a-3p 	Scn8a 	sodium channel, voltage-gated, type VIII, alpha	
851 	50	mmu-miR-21a-3p 	Igsf11 	immunoglobulin superfamily, member 11	
852 	50	mmu-miR-21a-3p 	Mia2 	melanoma inhibitory activity 2	
853 	50	mmu-miR-21a-3p 	Cep55 	centrosomal protein 55	
854 	50	mmu-miR-21a-3p 	Tacc1 	transforming, acidic coiled-coil containing protein 1	
