miRNA	Virus	Start	End	Site type	Target Score
hsa-miR-525-5p	SARS-CoV-2	27502	27508	7mer-1a	57
hsa-miR-525-5p	SARS-CoV-2	3990	3997	8mer-1a	57
hsa-miR-525-5p	SARS-CoV-2	4814	4819	6mer	57
hsa-miR-525-5p	SARS-CoV-2	9678	9683	6mer	57
hsa-miR-532-5p	SARS-CoV-2	13833	13839	7mer-m8	61
hsa-miR-532-5p	SARS-CoV-2	17194	17200	7mer-m8	61
hsa-miR-532-5p	SARS-CoV-2	17946	17952	7mer-1a	61
hsa-miR-532-5p	SARS-CoV-2	20771	20778	8mer-1a	61
hsa-miR-532-5p	SARS-CoV-2	543	549	7mer-m8	61
hsa-miR-532-5p	SARS-CoV-2	7036	7041	6mer	61
hsa-miR-532-5p	SARS-CoV-2	7986	7991	6mer	61
hsa-miR-539-3p	SARS-CoV-2	10878	10884	7mer-1a	81
hsa-miR-539-3p	SARS-CoV-2	11082	11089	8mer-1a	81
hsa-miR-539-3p	SARS-CoV-2	11364	11370	7mer-m8	81
hsa-miR-539-3p	SARS-CoV-2	13926	13931	6mer	81
hsa-miR-539-3p	SARS-CoV-2	14088	14093	6mer	81
hsa-miR-539-3p	SARS-CoV-2	16436	16441	6mer	81
hsa-miR-539-3p	SARS-CoV-2	25177	25182	6mer	81
hsa-miR-539-3p	SARS-CoV-2	25268	25274	7mer-m8	81
hsa-miR-539-3p	SARS-CoV-2	5704	5710	7mer-1a	81
hsa-miR-539-3p	SARS-CoV-2	7490	7496	7mer-m8	81
hsa-miR-541-5p	SARS-CoV-2	15046	15052	7mer-1a	59
hsa-miR-542-3p	SARS-CoV-2	1382	1388	7mer-1a	65
hsa-miR-542-3p	SARS-CoV-2	13878	13884	7mer-1a	65
hsa-miR-542-3p	SARS-CoV-2	15383	15389	7mer-1a	65
hsa-miR-542-3p	SARS-CoV-2	15536	15542	7mer-m8	65
hsa-miR-542-3p	SARS-CoV-2	16404	16410	7mer-1a	65
hsa-miR-542-3p	SARS-CoV-2	2257	2262	6mer	65
hsa-miR-542-3p	SARS-CoV-2	23652	23657	6mer	65
hsa-miR-542-3p	SARS-CoV-2	2392	2397	6mer	65
hsa-miR-542-3p	SARS-CoV-2	27876	27881	6mer	65
hsa-miR-542-3p	SARS-CoV-2	29007	29013	7mer-m8	65
hsa-miR-542-3p	SARS-CoV-2	7090	7095	6mer	65
hsa-miR-542-3p	SARS-CoV-2	7683	7688	6mer	65
hsa-miR-542-3p	SARS-CoV-2	8235	8241	7mer-1a	65
hsa-miR-542-3p	SARS-CoV-2	8710	8715	6mer	65
hsa-miR-542-3p	SARS-CoV-2	92	98	7mer-m8	65
hsa-miR-543	SARS-CoV-2	10268	10273	6mer	61
hsa-miR-543	SARS-CoV-2	10661	10666	6mer	61
hsa-miR-543	SARS-CoV-2	14380	14385	6mer	61
hsa-miR-543	SARS-CoV-2	14650	14655	6mer	61
hsa-miR-543	SARS-CoV-2	15547	15553	7mer-1a	61
hsa-miR-543	SARS-CoV-2	15811	15816	6mer	61
hsa-miR-543	SARS-CoV-2	15833	15838	6mer	61
hsa-miR-543	SARS-CoV-2	16540	16546	7mer-1a	61
hsa-miR-543	SARS-CoV-2	16894	16899	6mer	61
hsa-miR-543	SARS-CoV-2	17029	17034	6mer	61
hsa-miR-543	SARS-CoV-2	17655	17660	6mer	61
hsa-miR-543	SARS-CoV-2	17920	17925	6mer	61
hsa-miR-543	SARS-CoV-2	18543	18549	7mer-1a	61
hsa-miR-543	SARS-CoV-2	19642	19647	6mer	61
hsa-miR-543	SARS-CoV-2	21070	21076	7mer-1a	61
hsa-miR-543	SARS-CoV-2	21562	21567	6mer	61
hsa-miR-543	SARS-CoV-2	21743	21749	7mer-1a	61
hsa-miR-543	SARS-CoV-2	21935	21940	6mer	61
hsa-miR-543	SARS-CoV-2	23483	23488	6mer	61
hsa-miR-543	SARS-CoV-2	24301	24307	7mer-m8	61
hsa-miR-543	SARS-CoV-2	3449	3454	6mer	61
hsa-miR-543	SARS-CoV-2	3626	3632	7mer-1a	61
hsa-miR-543	SARS-CoV-2	7880	7886	7mer-1a	61
hsa-miR-543	SARS-CoV-2	8032	8037	6mer	61
hsa-miR-543	SARS-CoV-2	8519	8524	6mer	61
hsa-miR-545-3p	SARS-CoV-2	10608	10614	7mer-m8	95
hsa-miR-545-3p	SARS-CoV-2	10792	10797	6mer	95
hsa-miR-545-3p	SARS-CoV-2	11551	11556	6mer	95
hsa-miR-545-3p	SARS-CoV-2	14208	14213	6mer	95
hsa-miR-545-3p	SARS-CoV-2	14441	14447	7mer-m8	95
hsa-miR-545-3p	SARS-CoV-2	14742	14748	7mer-1a	95
hsa-miR-545-3p	SARS-CoV-2	14864	14870	7mer-m8	95
hsa-miR-545-3p	SARS-CoV-2	15648	15653	6mer	95
hsa-miR-545-3p	SARS-CoV-2	17175	17180	6mer	95
hsa-miR-545-3p	SARS-CoV-2	17579	17585	7mer-m8	95
hsa-miR-545-3p	SARS-CoV-2	1770	1777	8mer-1a	95
hsa-miR-545-3p	SARS-CoV-2	17832	17837	6mer	95
hsa-miR-545-3p	SARS-CoV-2	18123	18128	6mer	95
hsa-miR-545-3p	SARS-CoV-2	18156	18161	6mer	95
hsa-miR-545-3p	SARS-CoV-2	18411	18416	6mer	95
hsa-miR-545-3p	SARS-CoV-2	18906	18911	6mer	95
hsa-miR-545-3p	SARS-CoV-2	19731	19736	6mer	95
hsa-miR-545-3p	SARS-CoV-2	20525	20532	8mer-1a	95
hsa-miR-545-3p	SARS-CoV-2	23008	23014	7mer-1a	95
hsa-miR-545-3p	SARS-CoV-2	23875	23881	7mer-1a	95
hsa-miR-545-3p	SARS-CoV-2	25051	25056	6mer	95
hsa-miR-545-3p	SARS-CoV-2	2584	2590	7mer-1a	95
hsa-miR-545-3p	SARS-CoV-2	26064	26070	7mer-1a	95
hsa-miR-545-3p	SARS-CoV-2	26099	26105	7mer-m8	95
hsa-miR-545-3p	SARS-CoV-2	3279	3285	7mer-m8	95
hsa-miR-545-3p	SARS-CoV-2	3970	3976	7mer-1a	95
hsa-miR-545-3p	SARS-CoV-2	5149	5154	6mer	95
hsa-miR-545-3p	SARS-CoV-2	8187	8193	7mer-m8	95
hsa-miR-545-3p	SARS-CoV-2	8217	8224	8mer-1a	95
hsa-miR-548ac	SARS-CoV-2	11179	11184	6mer	94
hsa-miR-548bb-3p	SARS-CoV-2	11179	11184	6mer	94
hsa-miR-548d-3p	SARS-CoV-2	11179	11184	6mer	94
hsa-miR-548h-3p	SARS-CoV-2	11179	11184	6mer	94
hsa-miR-548z	SARS-CoV-2	11179	11184	6mer	94
hsa-miR-548ac	SARS-CoV-2	11521	11526	6mer	94
hsa-miR-548bb-3p	SARS-CoV-2	11521	11526	6mer	94
hsa-miR-548d-3p	SARS-CoV-2	11521	11526	6mer	94
hsa-miR-548h-3p	SARS-CoV-2	11521	11526	6mer	94
hsa-miR-548z	SARS-CoV-2	11521	11526	6mer	94
hsa-miR-548ac	SARS-CoV-2	11540	11546	7mer-1a	94
hsa-miR-548bb-3p	SARS-CoV-2	11540	11546	7mer-1a	94
hsa-miR-548d-3p	SARS-CoV-2	11540	11546	7mer-1a	94
hsa-miR-548h-3p	SARS-CoV-2	11540	11546	7mer-1a	94
hsa-miR-548z	SARS-CoV-2	11540	11546	7mer-1a	94
hsa-miR-548ac	SARS-CoV-2	13459	13465	7mer-1a	94
hsa-miR-548bb-3p	SARS-CoV-2	13459	13465	7mer-1a	94
hsa-miR-548d-3p	SARS-CoV-2	13459	13465	7mer-1a	94
hsa-miR-548h-3p	SARS-CoV-2	13459	13465	7mer-1a	94
hsa-miR-548z	SARS-CoV-2	13459	13465	7mer-1a	94
hsa-miR-548ac	SARS-CoV-2	15517	15523	7mer-1a	94
hsa-miR-548bb-3p	SARS-CoV-2	15517	15523	7mer-1a	94
hsa-miR-548d-3p	SARS-CoV-2	15517	15523	7mer-1a	94
hsa-miR-548h-3p	SARS-CoV-2	15517	15523	7mer-1a	94
hsa-miR-548z	SARS-CoV-2	15517	15523	7mer-1a	94
hsa-miR-548ac	SARS-CoV-2	15814	15820	7mer-1a	94
hsa-miR-548bb-3p	SARS-CoV-2	15814	15820	7mer-1a	94
hsa-miR-548d-3p	SARS-CoV-2	15814	15820	7mer-1a	94
hsa-miR-548h-3p	SARS-CoV-2	15814	15820	7mer-1a	94
hsa-miR-548z	SARS-CoV-2	15814	15820	7mer-1a	94
hsa-miR-548ac	SARS-CoV-2	16501	16506	6mer	94
hsa-miR-548bb-3p	SARS-CoV-2	16501	16506	6mer	94
hsa-miR-548d-3p	SARS-CoV-2	16501	16506	6mer	94
hsa-miR-548h-3p	SARS-CoV-2	16501	16506	6mer	94
hsa-miR-548z	SARS-CoV-2	16501	16506	6mer	94
hsa-miR-548ac	SARS-CoV-2	18367	18373	7mer-m8	94
hsa-miR-548bb-3p	SARS-CoV-2	18367	18373	7mer-m8	94
hsa-miR-548d-3p	SARS-CoV-2	18367	18373	7mer-m8	94
hsa-miR-548h-3p	SARS-CoV-2	18367	18373	7mer-m8	94
hsa-miR-548z	SARS-CoV-2	18367	18373	7mer-m8	94
hsa-miR-548ac	SARS-CoV-2	21100	21106	7mer-m8	94
hsa-miR-548bb-3p	SARS-CoV-2	21100	21106	7mer-m8	94
hsa-miR-548d-3p	SARS-CoV-2	21100	21106	7mer-m8	94
hsa-miR-548h-3p	SARS-CoV-2	21100	21106	7mer-m8	94
hsa-miR-548z	SARS-CoV-2	21100	21106	7mer-m8	94
hsa-miR-548ac	SARS-CoV-2	21569	21574	6mer	94
hsa-miR-548bb-3p	SARS-CoV-2	21569	21574	6mer	94
hsa-miR-548d-3p	SARS-CoV-2	21569	21574	6mer	94
hsa-miR-548h-3p	SARS-CoV-2	21569	21574	6mer	94
hsa-miR-548z	SARS-CoV-2	21569	21574	6mer	94
hsa-miR-548ac	SARS-CoV-2	22217	22223	7mer-m8	94
hsa-miR-548bb-3p	SARS-CoV-2	22217	22223	7mer-m8	94
hsa-miR-548d-3p	SARS-CoV-2	22217	22223	7mer-m8	94
hsa-miR-548h-3p	SARS-CoV-2	22217	22223	7mer-m8	94
hsa-miR-548z	SARS-CoV-2	22217	22223	7mer-m8	94
hsa-miR-548ac	SARS-CoV-2	22583	22589	7mer-1a	94
hsa-miR-548bb-3p	SARS-CoV-2	22583	22589	7mer-1a	94
hsa-miR-548d-3p	SARS-CoV-2	22583	22589	7mer-1a	94
hsa-miR-548h-3p	SARS-CoV-2	22583	22589	7mer-1a	94
hsa-miR-548z	SARS-CoV-2	22583	22589	7mer-1a	94
hsa-miR-548ac	SARS-CoV-2	23486	23491	6mer	94
hsa-miR-548bb-3p	SARS-CoV-2	23486	23491	6mer	94
hsa-miR-548d-3p	SARS-CoV-2	23486	23491	6mer	94
hsa-miR-548h-3p	SARS-CoV-2	23486	23491	6mer	94
hsa-miR-548z	SARS-CoV-2	23486	23491	6mer	94
hsa-miR-548ac	SARS-CoV-2	23835	23840	6mer	94
hsa-miR-548bb-3p	SARS-CoV-2	23835	23840	6mer	94
hsa-miR-548d-3p	SARS-CoV-2	23835	23840	6mer	94
hsa-miR-548h-3p	SARS-CoV-2	23835	23840	6mer	94
hsa-miR-548z	SARS-CoV-2	23835	23840	6mer	94
hsa-miR-548ac	SARS-CoV-2	23903	23908	6mer	94
hsa-miR-548bb-3p	SARS-CoV-2	23903	23908	6mer	94
hsa-miR-548d-3p	SARS-CoV-2	23903	23908	6mer	94
hsa-miR-548h-3p	SARS-CoV-2	23903	23908	6mer	94
hsa-miR-548z	SARS-CoV-2	23903	23908	6mer	94
hsa-miR-548ac	SARS-CoV-2	25555	25560	6mer	94
hsa-miR-548bb-3p	SARS-CoV-2	25555	25560	6mer	94
hsa-miR-548d-3p	SARS-CoV-2	25555	25560	6mer	94
hsa-miR-548h-3p	SARS-CoV-2	25555	25560	6mer	94
hsa-miR-548z	SARS-CoV-2	25555	25560	6mer	94
hsa-miR-548ac	SARS-CoV-2	26493	26498	6mer	94
hsa-miR-548bb-3p	SARS-CoV-2	26493	26498	6mer	94
hsa-miR-548d-3p	SARS-CoV-2	26493	26498	6mer	94
hsa-miR-548h-3p	SARS-CoV-2	26493	26498	6mer	94
hsa-miR-548z	SARS-CoV-2	26493	26498	6mer	94
hsa-miR-548ac	SARS-CoV-2	26653	26659	7mer-m8	94
hsa-miR-548bb-3p	SARS-CoV-2	26653	26659	7mer-m8	94
hsa-miR-548d-3p	SARS-CoV-2	26653	26659	7mer-m8	94
hsa-miR-548h-3p	SARS-CoV-2	26653	26659	7mer-m8	94
hsa-miR-548z	SARS-CoV-2	26653	26659	7mer-m8	94
hsa-miR-548ac	SARS-CoV-2	6960	6967	8mer-1a	94
hsa-miR-548bb-3p	SARS-CoV-2	6960	6967	8mer-1a	94
hsa-miR-548d-3p	SARS-CoV-2	6960	6967	8mer-1a	94
hsa-miR-548h-3p	SARS-CoV-2	6960	6967	8mer-1a	94
hsa-miR-548z	SARS-CoV-2	6960	6967	8mer-1a	94
hsa-miR-548ac	SARS-CoV-2	7245	7251	7mer-m8	94
hsa-miR-548bb-3p	SARS-CoV-2	7245	7251	7mer-m8	94
hsa-miR-548d-3p	SARS-CoV-2	7245	7251	7mer-m8	94
hsa-miR-548h-3p	SARS-CoV-2	7245	7251	7mer-m8	94
hsa-miR-548z	SARS-CoV-2	7245	7251	7mer-m8	94
hsa-miR-548ac	SARS-CoV-2	7272	7278	7mer-m8	94
hsa-miR-548bb-3p	SARS-CoV-2	7272	7278	7mer-m8	94
hsa-miR-548d-3p	SARS-CoV-2	7272	7278	7mer-m8	94
hsa-miR-548h-3p	SARS-CoV-2	7272	7278	7mer-m8	94
hsa-miR-548z	SARS-CoV-2	7272	7278	7mer-m8	94
hsa-miR-548ac	SARS-CoV-2	7312	7317	6mer	94
hsa-miR-548bb-3p	SARS-CoV-2	7312	7317	6mer	94
hsa-miR-548d-3p	SARS-CoV-2	7312	7317	6mer	94
hsa-miR-548h-3p	SARS-CoV-2	7312	7317	6mer	94
hsa-miR-548z	SARS-CoV-2	7312	7317	6mer	94
hsa-miR-548ac	SARS-CoV-2	7889	7894	6mer	94
hsa-miR-548bb-3p	SARS-CoV-2	7889	7894	6mer	94
hsa-miR-548d-3p	SARS-CoV-2	7889	7894	6mer	94
hsa-miR-548h-3p	SARS-CoV-2	7889	7894	6mer	94
hsa-miR-548z	SARS-CoV-2	7889	7894	6mer	94
hsa-miR-548ac	SARS-CoV-2	8927	8933	7mer-1a	94
hsa-miR-548bb-3p	SARS-CoV-2	8927	8933	7mer-1a	94
hsa-miR-548d-3p	SARS-CoV-2	8927	8933	7mer-1a	94
hsa-miR-548h-3p	SARS-CoV-2	8927	8933	7mer-1a	94
hsa-miR-548z	SARS-CoV-2	8927	8933	7mer-1a	94
hsa-miR-548ah-5p	SARS-CoV-2	11033	11039	7mer-m8	52
hsa-miR-3609	SARS-CoV-2	11033	11039	7mer-m8	53
hsa-miR-548ah-5p	SARS-CoV-2	13665	13670	6mer	52
hsa-miR-3609	SARS-CoV-2	13665	13670	6mer	53
hsa-miR-548ah-5p	SARS-CoV-2	15017	15022	6mer	52
hsa-miR-3609	SARS-CoV-2	15017	15022	6mer	53
hsa-miR-548ah-5p	SARS-CoV-2	15557	15562	6mer	52
hsa-miR-3609	SARS-CoV-2	15557	15562	6mer	53
hsa-miR-548ah-5p	SARS-CoV-2	19602	19607	6mer	52
hsa-miR-3609	SARS-CoV-2	19602	19607	6mer	53
hsa-miR-548ah-5p	SARS-CoV-2	19660	19665	6mer	52
hsa-miR-3609	SARS-CoV-2	19660	19665	6mer	53
hsa-miR-548ah-5p	SARS-CoV-2	22060	22065	6mer	52
hsa-miR-3609	SARS-CoV-2	22060	22065	6mer	53
hsa-miR-548ah-5p	SARS-CoV-2	22687	22692	6mer	52
hsa-miR-3609	SARS-CoV-2	22687	22692	6mer	53
hsa-miR-548ah-5p	SARS-CoV-2	24371	24377	7mer-m8	52
hsa-miR-3609	SARS-CoV-2	24371	24377	7mer-m8	53
hsa-miR-548ah-5p	SARS-CoV-2	24824	24829	6mer	52
hsa-miR-3609	SARS-CoV-2	24824	24829	6mer	53
hsa-miR-548ah-5p	SARS-CoV-2	25623	25629	7mer-m8	52
hsa-miR-3609	SARS-CoV-2	25623	25629	7mer-m8	53
hsa-miR-548ah-5p	SARS-CoV-2	27725	27730	6mer	52
hsa-miR-3609	SARS-CoV-2	27725	27730	6mer	53
hsa-miR-548ah-5p	SARS-CoV-2	2787	2793	7mer-m8	52
hsa-miR-3609	SARS-CoV-2	2787	2793	7mer-m8	53
hsa-miR-548ah-5p	SARS-CoV-2	4092	4098	7mer-m8	52
hsa-miR-3609	SARS-CoV-2	4092	4098	7mer-m8	53
hsa-miR-548ah-5p	SARS-CoV-2	5583	5588	6mer	52
hsa-miR-3609	SARS-CoV-2	5583	5588	6mer	53
hsa-miR-548ah-5p	SARS-CoV-2	904	909	6mer	52
hsa-miR-3609	SARS-CoV-2	904	909	6mer	53
hsa-miR-548ai	SARS-CoV-2	11099	11105	7mer-m8	85
hsa-miR-548ag	SARS-CoV-2	11099	11105	7mer-m8	85
hsa-miR-548ba	SARS-CoV-2	11099	11105	7mer-m8	85
hsa-miR-570-5p	SARS-CoV-2	11099	11105	7mer-m8	85
hsa-miR-548ai	SARS-CoV-2	11186	11192	7mer-m8	85
hsa-miR-548ag	SARS-CoV-2	11186	11192	7mer-m8	85
hsa-miR-548ba	SARS-CoV-2	11186	11192	7mer-m8	85
hsa-miR-570-5p	SARS-CoV-2	11186	11192	7mer-m8	85
hsa-miR-548ai	SARS-CoV-2	15922	15927	6mer	85
hsa-miR-548ag	SARS-CoV-2	15922	15927	6mer	85
hsa-miR-548ba	SARS-CoV-2	15922	15927	6mer	85
hsa-miR-570-5p	SARS-CoV-2	15922	15927	6mer	85
hsa-miR-548ai	SARS-CoV-2	18352	18358	7mer-m8	85
hsa-miR-548ag	SARS-CoV-2	18352	18358	7mer-m8	85
hsa-miR-548ba	SARS-CoV-2	18352	18358	7mer-m8	85
hsa-miR-570-5p	SARS-CoV-2	18352	18358	7mer-m8	85
hsa-miR-548ai	SARS-CoV-2	21728	21734	7mer-m8	85
hsa-miR-548ag	SARS-CoV-2	21728	21734	7mer-m8	85
hsa-miR-548ba	SARS-CoV-2	21728	21734	7mer-m8	85
hsa-miR-570-5p	SARS-CoV-2	21728	21734	7mer-m8	85
hsa-miR-548ai	SARS-CoV-2	25865	25871	7mer-1a	85
hsa-miR-548ag	SARS-CoV-2	25865	25871	7mer-1a	85
hsa-miR-548ba	SARS-CoV-2	25865	25871	7mer-1a	85
hsa-miR-570-5p	SARS-CoV-2	25865	25871	7mer-1a	85
hsa-miR-548ai	SARS-CoV-2	26075	26081	7mer-m8	85
hsa-miR-548ag	SARS-CoV-2	26075	26081	7mer-m8	85
hsa-miR-548ba	SARS-CoV-2	26075	26081	7mer-m8	85
hsa-miR-570-5p	SARS-CoV-2	26075	26081	7mer-m8	85
hsa-miR-548ai	SARS-CoV-2	2698	2703	6mer	85
hsa-miR-548ag	SARS-CoV-2	2698	2703	6mer	85
hsa-miR-548ba	SARS-CoV-2	2698	2703	6mer	85
hsa-miR-570-5p	SARS-CoV-2	2698	2703	6mer	85
hsa-miR-548ai	SARS-CoV-2	28143	28149	7mer-m8	85
hsa-miR-548ag	SARS-CoV-2	28143	28149	7mer-m8	85
hsa-miR-548ba	SARS-CoV-2	28143	28149	7mer-m8	85
hsa-miR-570-5p	SARS-CoV-2	28143	28149	7mer-m8	85
hsa-miR-548ai	SARS-CoV-2	3454	3461	8mer-1a	85
hsa-miR-548ag	SARS-CoV-2	3454	3461	8mer-1a	85
hsa-miR-548ba	SARS-CoV-2	3454	3461	8mer-1a	85
hsa-miR-570-5p	SARS-CoV-2	3454	3461	8mer-1a	85
hsa-miR-548ai	SARS-CoV-2	5619	5624	6mer	85
hsa-miR-548ag	SARS-CoV-2	5619	5624	6mer	85
hsa-miR-548ba	SARS-CoV-2	5619	5624	6mer	85
hsa-miR-570-5p	SARS-CoV-2	5619	5624	6mer	85
hsa-miR-548ai	SARS-CoV-2	7122	7127	6mer	85
hsa-miR-548ag	SARS-CoV-2	7122	7127	6mer	85
hsa-miR-548ba	SARS-CoV-2	7122	7127	6mer	85
hsa-miR-570-5p	SARS-CoV-2	7122	7127	6mer	85
hsa-miR-548ai	SARS-CoV-2	8477	8483	7mer-m8	85
hsa-miR-548ag	SARS-CoV-2	8477	8483	7mer-m8	85
hsa-miR-548ba	SARS-CoV-2	8477	8483	7mer-m8	85
hsa-miR-570-5p	SARS-CoV-2	8477	8483	7mer-m8	85
hsa-miR-548ai	SARS-CoV-2	9167	9172	6mer	85
hsa-miR-548ag	SARS-CoV-2	9167	9172	6mer	85
hsa-miR-548ba	SARS-CoV-2	9167	9172	6mer	85
hsa-miR-570-5p	SARS-CoV-2	9167	9172	6mer	85
hsa-miR-548ai	SARS-CoV-2	9672	9677	6mer	85
hsa-miR-548ag	SARS-CoV-2	9672	9677	6mer	85
hsa-miR-548ba	SARS-CoV-2	9672	9677	6mer	85
hsa-miR-570-5p	SARS-CoV-2	9672	9677	6mer	85
hsa-miR-548aj-5p	SARS-CoV-2	10047	10053	7mer-1a	83
hsa-miR-548f-5p	SARS-CoV-2	10047	10053	7mer-1a	81
hsa-miR-548g-5p	SARS-CoV-2	10047	10053	7mer-1a	83
hsa-miR-548x-5p	SARS-CoV-2	10047	10053	7mer-1a	83
hsa-miR-548aj-5p	SARS-CoV-2	11103	11109	7mer-m8	83
hsa-miR-548f-5p	SARS-CoV-2	11103	11109	7mer-m8	81
hsa-miR-548g-5p	SARS-CoV-2	11103	11109	7mer-m8	83
hsa-miR-548x-5p	SARS-CoV-2	11103	11109	7mer-m8	83
hsa-miR-548aj-5p	SARS-CoV-2	11133	11140	8mer-1a	83
hsa-miR-548f-5p	SARS-CoV-2	11133	11140	8mer-1a	81
hsa-miR-548g-5p	SARS-CoV-2	11133	11140	8mer-1a	83
hsa-miR-548x-5p	SARS-CoV-2	11133	11140	8mer-1a	83
hsa-miR-548aj-5p	SARS-CoV-2	11889	11895	7mer-1a	83
hsa-miR-548f-5p	SARS-CoV-2	11889	11895	7mer-1a	81
hsa-miR-548g-5p	SARS-CoV-2	11889	11895	7mer-1a	83
hsa-miR-548x-5p	SARS-CoV-2	11889	11895	7mer-1a	83
hsa-miR-548aj-5p	SARS-CoV-2	12015	12020	6mer	83
hsa-miR-548f-5p	SARS-CoV-2	12015	12020	6mer	81
hsa-miR-548g-5p	SARS-CoV-2	12015	12020	6mer	83
hsa-miR-548x-5p	SARS-CoV-2	12015	12020	6mer	83
hsa-miR-548aj-5p	SARS-CoV-2	12132	12138	7mer-m8	83
hsa-miR-548f-5p	SARS-CoV-2	12132	12138	7mer-m8	81
hsa-miR-548g-5p	SARS-CoV-2	12132	12138	7mer-m8	83
hsa-miR-548x-5p	SARS-CoV-2	12132	12138	7mer-m8	83
hsa-miR-548aj-5p	SARS-CoV-2	13077	13083	7mer-m8	83
hsa-miR-548f-5p	SARS-CoV-2	13077	13083	7mer-m8	81
hsa-miR-548g-5p	SARS-CoV-2	13077	13083	7mer-m8	83
hsa-miR-548x-5p	SARS-CoV-2	13077	13083	7mer-m8	83
hsa-miR-548aj-5p	SARS-CoV-2	13572	13577	6mer	83
hsa-miR-548f-5p	SARS-CoV-2	13572	13577	6mer	81
hsa-miR-548g-5p	SARS-CoV-2	13572	13577	6mer	83
hsa-miR-548x-5p	SARS-CoV-2	13572	13577	6mer	83
hsa-miR-548aj-5p	SARS-CoV-2	15874	15879	6mer	83
hsa-miR-548f-5p	SARS-CoV-2	15874	15879	6mer	81
hsa-miR-548g-5p	SARS-CoV-2	15874	15879	6mer	83
hsa-miR-548x-5p	SARS-CoV-2	15874	15879	6mer	83
hsa-miR-548aj-5p	SARS-CoV-2	16632	16638	7mer-1a	83
hsa-miR-548f-5p	SARS-CoV-2	16632	16638	7mer-1a	81
hsa-miR-548g-5p	SARS-CoV-2	16632	16638	7mer-1a	83
hsa-miR-548x-5p	SARS-CoV-2	16632	16638	7mer-1a	83
hsa-miR-548aj-5p	SARS-CoV-2	17106	17111	6mer	83
hsa-miR-548f-5p	SARS-CoV-2	17106	17111	6mer	81
hsa-miR-548g-5p	SARS-CoV-2	17106	17111	6mer	83
hsa-miR-548x-5p	SARS-CoV-2	17106	17111	6mer	83
hsa-miR-548aj-5p	SARS-CoV-2	21835	21840	6mer	83
hsa-miR-548f-5p	SARS-CoV-2	21835	21840	6mer	81
hsa-miR-548g-5p	SARS-CoV-2	21835	21840	6mer	83
hsa-miR-548x-5p	SARS-CoV-2	21835	21840	6mer	83
hsa-miR-548aj-5p	SARS-CoV-2	23905	23911	7mer-1a	83
hsa-miR-548f-5p	SARS-CoV-2	23905	23911	7mer-1a	81
hsa-miR-548g-5p	SARS-CoV-2	23905	23911	7mer-1a	83
hsa-miR-548x-5p	SARS-CoV-2	23905	23911	7mer-1a	83
hsa-miR-548aj-5p	SARS-CoV-2	24141	24146	6mer	83
hsa-miR-548f-5p	SARS-CoV-2	24141	24146	6mer	81
hsa-miR-548g-5p	SARS-CoV-2	24141	24146	6mer	83
hsa-miR-548x-5p	SARS-CoV-2	24141	24146	6mer	83
hsa-miR-548aj-5p	SARS-CoV-2	25672	25678	7mer-m8	83
hsa-miR-548f-5p	SARS-CoV-2	25672	25678	7mer-m8	81
hsa-miR-548g-5p	SARS-CoV-2	25672	25678	7mer-m8	83
hsa-miR-548x-5p	SARS-CoV-2	25672	25678	7mer-m8	83
hsa-miR-548aj-5p	SARS-CoV-2	27098	27103	6mer	83
hsa-miR-548f-5p	SARS-CoV-2	27098	27103	6mer	81
hsa-miR-548g-5p	SARS-CoV-2	27098	27103	6mer	83
hsa-miR-548x-5p	SARS-CoV-2	27098	27103	6mer	83
hsa-miR-548aj-5p	SARS-CoV-2	27584	27590	7mer-m8	83
hsa-miR-548f-5p	SARS-CoV-2	27584	27590	7mer-m8	81
hsa-miR-548g-5p	SARS-CoV-2	27584	27590	7mer-m8	83
hsa-miR-548x-5p	SARS-CoV-2	27584	27590	7mer-m8	83
hsa-miR-548aj-5p	SARS-CoV-2	29325	29330	6mer	83
hsa-miR-548f-5p	SARS-CoV-2	29325	29330	6mer	81
hsa-miR-548g-5p	SARS-CoV-2	29325	29330	6mer	83
hsa-miR-548x-5p	SARS-CoV-2	29325	29330	6mer	83
hsa-miR-548aj-5p	SARS-CoV-2	444	449	6mer	83
hsa-miR-548f-5p	SARS-CoV-2	444	449	6mer	81
hsa-miR-548g-5p	SARS-CoV-2	444	449	6mer	83
hsa-miR-548x-5p	SARS-CoV-2	444	449	6mer	83
hsa-miR-548aj-5p	SARS-CoV-2	7324	7330	7mer-1a	83
hsa-miR-548f-5p	SARS-CoV-2	7324	7330	7mer-1a	81
hsa-miR-548g-5p	SARS-CoV-2	7324	7330	7mer-1a	83
hsa-miR-548x-5p	SARS-CoV-2	7324	7330	7mer-1a	83
hsa-miR-548aj-5p	SARS-CoV-2	7594	7601	8mer-1a	83
hsa-miR-548f-5p	SARS-CoV-2	7594	7601	8mer-1a	81
hsa-miR-548g-5p	SARS-CoV-2	7594	7601	8mer-1a	83
hsa-miR-548x-5p	SARS-CoV-2	7594	7601	8mer-1a	83
hsa-miR-548aj-5p	SARS-CoV-2	8743	8748	6mer	83
hsa-miR-548f-5p	SARS-CoV-2	8743	8748	6mer	81
hsa-miR-548g-5p	SARS-CoV-2	8743	8748	6mer	83
hsa-miR-548x-5p	SARS-CoV-2	8743	8748	6mer	83
hsa-miR-548aj-5p	SARS-CoV-2	8907	8913	7mer-1a	83
