a_Gene_ID	miRNA_family_ID	species_ID	MSA_start	MSA_end	UTR_start	UTR_end	Group_num	Site_type	miRNA in this species	Group_type	Species_in_this_group	Species_in_this_group_with_this_site_type	ORF_overlap
NL63	miR-454-5p	9606	20876	20881	20876	20881	6001	6mer	x	6mer	9606		0
NL63	miR-454-5p	9606	9195	9201	9195	9201	6002	7mer-m8	x	7mer-m8	9606		0
NL63	miR-454-5p	9606	9601	9606	9601	9606	6003	6mer	x	6mer	9606		0
NL63	miR-4540	9606	15549	15554	15549	15554	6004	6mer	x	6mer	9606		0
NL63	miR-4540	9606	22777	22782	22777	22782	6005	6mer	x	6mer	9606		0
NL63	miR-455-3p.1	9606	15535	15542	15535	15542	6006	8mer-1a	x	8mer-1a	9606		0
NL63	miR-455-3p.1	9606	17857	17863	17857	17863	6007	7mer-m8	x	7mer-m8	9606		0
NL63	miR-455-3p.1	9606	2269	2274	2269	2274	6008	6mer	x	6mer	9606		0
NL63	miR-455-3p.1	9606	25659	25665	25659	25665	6009	7mer-m8	x	7mer-m8	9606		0
NL63	miR-455-3p.2	9606	14338	14344	14338	14344	6010	7mer-1a	x	7mer-1a	9606		0
NL63	miR-455-3p.2	9606	16852	16857	16852	16857	6011	6mer	x	6mer	9606		0
NL63	miR-455-3p.2	9606	2180	2185	2180	2185	6012	6mer	x	6mer	9606		0
NL63	miR-455-3p.2	9606	21933	21939	21933	21939	6013	7mer-1a	x	7mer-1a	9606		0
NL63	miR-455-3p.2	9606	21939	21944	21939	21944	6014	6mer	x	6mer	9606		0
NL63	miR-455-3p.2	9606	23330	23336	23330	23336	6015	7mer-1a	x	7mer-1a	9606		0
NL63	miR-455-3p.2	9606	23469	23474	23469	23474	6016	6mer	x	6mer	9606		0
NL63	miR-455-5p	9606	1671	1676	1671	1676	6017	6mer	x	6mer	9606		0
NL63	miR-455-5p	9606	16855	16860	16855	16860	6018	6mer	x	6mer	9606		0
NL63	miR-455-5p	9606	22093	22099	22093	22099	6019	7mer-m8	x	7mer-m8	9606		0
NL63	miR-455-5p	9606	6418	6423	6418	6423	6020	6mer	x	6mer	9606		0
NL63	miR-455-5p	9606	7349	7355	7349	7355	6021	7mer-1a	x	7mer-1a	9606		0
NL63	miR-4633-3p/6500-5p	9606	23834	23840	23834	23840	6022	7mer-1a	x	7mer-1a	9606		0
NL63	miR-4633-3p/6500-5p	9606	5181	5188	5181	5188	6023	8mer-1a	x	8mer-1a	9606		0
NL63	miR-4633-3p/6500-5p	9606	6919	6924	6919	6924	6024	6mer	x	6mer	9606		0
NL63	miR-4633-5p	9606	18440	18446	18440	18446	6025	7mer-m8	x	7mer-m8	9606		0
NL63	miR-4633-5p	9606	20892	20898	20892	20898	6026	7mer-1a	x	7mer-1a	9606		0
NL63	miR-4633-5p	9606	23208	23214	23208	23214	6027	7mer-1a	x	7mer-1a	9606		0
NL63	miR-4633-5p	9606	7221	7227	7221	7227	6028	7mer-m8	x	7mer-m8	9606		0
NL63	miR-4633-5p	9606	8694	8699	8694	8699	6029	6mer	x	6mer	9606		0
NL63	miR-4634	9606	27468	27474	27468	27474	6030	7mer-1a	x	7mer-1a	9606		0
NL63	miR-4635	9606	14489	14494	14489	14494	6031	6mer	x	6mer	9606		0
NL63	miR-4635	9606	19088	19094	19088	19094	6032	7mer-1a	x	7mer-1a	9606		0
NL63	miR-4635	9606	20216	20221	20216	20221	6033	6mer	x	6mer	9606		0
NL63	miR-4635	9606	22158	22164	22158	22164	6034	7mer-1a	x	7mer-1a	9606		0
NL63	miR-4635	9606	22789	22794	22789	22794	6035	6mer	x	6mer	9606		0
NL63	miR-4635	9606	23060	23065	23060	23065	6036	6mer	x	6mer	9606		0
NL63	miR-4635	9606	23373	23380	23373	23380	6037	8mer-1a	x	8mer-1a	9606		0
NL63	miR-4635	9606	23629	23634	23629	23634	6038	6mer	x	6mer	9606		0
NL63	miR-4635	9606	23729	23735	23729	23735	6039	7mer-1a	x	7mer-1a	9606		0
NL63	miR-4635	9606	2379	2384	2379	2384	6040	6mer	x	6mer	9606		0
NL63	miR-4635	9606	25920	25925	25920	25925	6041	6mer	x	6mer	9606		0
NL63	miR-4635	9606	26305	26311	26305	26311	6042	7mer-1a	x	7mer-1a	9606		0
NL63	miR-4635	9606	26632	26639	26632	26639	6043	8mer-1a	x	8mer-1a	9606		0
NL63	miR-4635	9606	4951	4956	4951	4956	6044	6mer	x	6mer	9606		0
NL63	miR-4637	9606	11117	11123	11117	11123	6045	7mer-1a	x	7mer-1a	9606		0
NL63	miR-4637	9606	11489	11494	11489	11494	6046	6mer	x	6mer	9606		0
NL63	miR-4637	9606	12736	12742	12736	12742	6047	7mer-1a	x	7mer-1a	9606		0
NL63	miR-4637	9606	15364	15369	15364	15369	6048	6mer	x	6mer	9606		0
NL63	miR-4637	9606	15851	15857	15851	15857	6049	7mer-m8	x	7mer-m8	9606		0
NL63	miR-4637	9606	17640	17647	17640	17647	6050	8mer-1a	x	8mer-1a	9606		0
NL63	miR-4637	9606	19879	19884	19879	19884	6051	6mer	x	6mer	9606		0
NL63	miR-4637	9606	21750	21755	21750	21755	6052	6mer	x	6mer	9606		0
NL63	miR-4637	9606	22620	22626	22620	22626	6053	7mer-1a	x	7mer-1a	9606		0
NL63	miR-4637	9606	22956	22962	22956	22962	6054	7mer-1a	x	7mer-1a	9606		0
NL63	miR-4637	9606	24688	24693	24688	24693	6055	6mer	x	6mer	9606		0
NL63	miR-4637	9606	24691	24697	24691	24697	6056	7mer-m8	x	7mer-m8	9606		0
NL63	miR-4637	9606	26211	26216	26211	26216	6057	6mer	x	6mer	9606		0
NL63	miR-4637	9606	2750	2755	2750	2755	6058	6mer	x	6mer	9606		0
NL63	miR-4637	9606	2798	2804	2798	2804	6059	7mer-1a	x	7mer-1a	9606		0
NL63	miR-4637	9606	3806	3812	3806	3812	6060	7mer-1a	x	7mer-1a	9606		0
NL63	miR-4637	9606	5429	5434	5429	5434	6061	6mer	x	6mer	9606		0
NL63	miR-4637	9606	5927	5932	5927	5932	6062	6mer	x	6mer	9606		0
NL63	miR-4637	9606	9872	9877	9872	9877	6063	6mer	x	6mer	9606		0
NL63	miR-4638-3p	9606	11493	11499	11493	11499	6064	7mer-1a	x	7mer-1a	9606		0
NL63	miR-4638-3p	9606	17916	17922	17916	17922	6065	7mer-m8	x	7mer-m8	9606		0
NL63	miR-4639-3p	9606	11097	11102	11097	11102	6066	6mer	x	6mer	9606		0
NL63	miR-4639-3p	9606	13169	13175	13169	13175	6067	7mer-1a	x	7mer-1a	9606		0
NL63	miR-4639-3p	9606	13898	13903	13898	13903	6068	6mer	x	6mer	9606		0
NL63	miR-4639-3p	9606	15622	15628	15622	15628	6069	7mer-m8	x	7mer-m8	9606		0
NL63	miR-4639-3p	9606	18836	18841	18836	18841	6070	6mer	x	6mer	9606		0
NL63	miR-4639-3p	9606	20402	20407	20402	20407	6071	6mer	x	6mer	9606		0
NL63	miR-4639-3p	9606	21403	21408	21403	21408	6072	6mer	x	6mer	9606		0
NL63	miR-4639-3p	9606	22066	22071	22066	22071	6073	6mer	x	6mer	9606		0
NL63	miR-4639-3p	9606	22108	22113	22108	22113	6074	6mer	x	6mer	9606		0
NL63	miR-4639-3p	9606	24591	24596	24591	24596	6075	6mer	x	6mer	9606		0
NL63	miR-4639-3p	9606	8849	8855	8849	8855	6076	7mer-m8	x	7mer-m8	9606		0
NL63	miR-4639-3p	9606	9683	9689	9683	9689	6077	7mer-m8	x	7mer-m8	9606		0
NL63	miR-4639-5p	9606	11006	11011	11006	11011	6078	6mer	x	6mer	9606		0
NL63	miR-4639-5p	9606	11423	11428	11423	11428	6079	6mer	x	6mer	9606		0
NL63	miR-4639-5p	9606	16268	16273	16268	16273	6080	6mer	x	6mer	9606		0
NL63	miR-4639-5p	9606	19895	19900	19895	19900	6081	6mer	x	6mer	9606		0
NL63	miR-4639-5p	9606	21556	21561	21556	21561	6082	6mer	x	6mer	9606		0
NL63	miR-4639-5p	9606	23104	23110	23104	23110	6083	7mer-1a	x	7mer-1a	9606		0
NL63	miR-4639-5p	9606	23738	23744	23738	23744	6084	7mer-m8	x	7mer-m8	9606		0
NL63	miR-4639-5p	9606	27010	27015	27010	27015	6085	6mer	x	6mer	9606		0
NL63	miR-4639-5p	9606	9443	9448	9443	9448	6086	6mer	x	6mer	9606		0
NL63	miR-4640-5p	9606	21497	21502	21497	21502	6087	6mer	x	6mer	9606		0
NL63	miR-4641	9606	10933	10938	10933	10938	6088	6mer	x	6mer	9606		0
NL63	miR-4641	9606	25545	25551	25545	25551	6089	7mer-1a	x	7mer-1a	9606		0
NL63	miR-4641	9606	9799	9804	9799	9804	6090	6mer	x	6mer	9606		0
NL63	miR-4642	9606	11123	11128	11123	11128	6091	6mer	x	6mer	9606		0
NL63	miR-4642	9606	14150	14155	14150	14155	6092	6mer	x	6mer	9606		0
NL63	miR-4642	9606	18013	18020	18013	18020	6093	8mer-1a	x	8mer-1a	9606		0
NL63	miR-4642	9606	19006	19011	19006	19011	6094	6mer	x	6mer	9606		0
NL63	miR-4642	9606	19600	19605	19600	19605	6095	6mer	x	6mer	9606		0
NL63	miR-4642	9606	21298	21303	21298	21303	6096	6mer	x	6mer	9606		0
NL63	miR-4642	9606	2138	2144	2138	2144	6097	7mer-m8	x	7mer-m8	9606		0
NL63	miR-4642	9606	26940	26947	26940	26947	6098	8mer-1a	x	8mer-1a	9606		0
NL63	miR-4642	9606	2811	2816	2811	2816	6099	6mer	x	6mer	9606		0
NL63	miR-4643	9606	10419	10424	10419	10424	6100	6mer	x	6mer	9606		0
NL63	miR-4643	9606	12295	12300	12295	12300	6101	6mer	x	6mer	9606		0
NL63	miR-4643	9606	12351	12356	12351	12356	6102	6mer	x	6mer	9606		0
NL63	miR-4643	9606	13312	13317	13312	13317	6103	6mer	x	6mer	9606		0
NL63	miR-4643	9606	14975	14980	14975	14980	6104	6mer	x	6mer	9606		0
NL63	miR-4643	9606	15207	15212	15207	15212	6105	6mer	x	6mer	9606		0
NL63	miR-4643	9606	1631	1636	1631	1636	6106	6mer	x	6mer	9606		0
NL63	miR-4643	9606	16330	16336	16330	16336	6107	7mer-1a	x	7mer-1a	9606		0
NL63	miR-4643	9606	16483	16488	16483	16488	6108	6mer	x	6mer	9606		0
NL63	miR-4643	9606	16924	16929	16924	16929	6109	6mer	x	6mer	9606		0
NL63	miR-4643	9606	19627	19632	19627	19632	6110	6mer	x	6mer	9606		0
NL63	miR-4643	9606	2199	2205	2199	2205	6111	7mer-m8	x	7mer-m8	9606		0
NL63	miR-4643	9606	2255	2261	2255	2261	6112	7mer-m8	x	7mer-m8	9606		0
NL63	miR-4643	9606	22846	22851	22846	22851	6113	6mer	x	6mer	9606		0
NL63	miR-4643	9606	23762	23767	23762	23767	6114	6mer	x	6mer	9606		0
NL63	miR-4643	9606	4820	4825	4820	4825	6115	6mer	x	6mer	9606		0
NL63	miR-4643	9606	6359	6364	6359	6364	6116	6mer	x	6mer	9606		0
NL63	miR-4643	9606	640	646	640	646	6117	7mer-m8	x	7mer-m8	9606		0
NL63	miR-4643	9606	9148	9153	9148	9153	6118	6mer	x	6mer	9606		0
NL63	miR-4645-3p	9606	10841	10846	10841	10846	6119	6mer	x	6mer	9606		0
NL63	miR-4645-3p	9606	1607	1612	1607	1612	6120	6mer	x	6mer	9606		0
NL63	miR-4645-3p	9606	24095	24102	24095	24102	6121	8mer-1a	x	8mer-1a	9606		0
NL63	miR-4645-3p	9606	24628	24634	24628	24634	6122	7mer-m8	x	7mer-m8	9606		0
NL63	miR-4645-3p	9606	2618	2623	2618	2623	6123	6mer	x	6mer	9606		0
NL63	miR-4645-3p	9606	5167	5173	5167	5173	6124	7mer-m8	x	7mer-m8	9606		0
NL63	miR-4645-5p/4673	9606	11697	11703	11697	11703	6125	7mer-m8	x	7mer-m8	9606		0
NL63	miR-4645-5p/4673	9606	22189	22195	22189	22195	6126	7mer-m8	x	7mer-m8	9606		0
NL63	miR-4645-5p/4673	9606	6844	6849	6844	6849	6127	6mer	x	6mer	9606		0
NL63	miR-4646-3p	9606	17452	17457	17452	17457	6128	6mer	x	6mer	9606		0
NL63	miR-4646-3p	9606	1973	1978	1973	1978	6129	6mer	x	6mer	9606		0
NL63	miR-4646-3p	9606	21392	21397	21392	21397	6130	6mer	x	6mer	9606		0
NL63	miR-4646-3p	9606	4694	4699	4694	4699	6131	6mer	x	6mer	9606		0
NL63	miR-4649-3p	9606	21466	21471	21466	21471	6132	6mer	x	6mer	9606		0
NL63	miR-4649-3p	9606	23043	23049	23043	23049	6133	7mer-1a	x	7mer-1a	9606		0
NL63	miR-4650-3p	9606	17362	17368	17362	17368	6134	7mer-1a	x	7mer-1a	9606		0
NL63	miR-4650-5p	9606	21253	21258	21253	21258	6135	6mer	x	6mer	9606		0
NL63	miR-4650-5p	9606	6843	6848	6843	6848	6136	6mer	x	6mer	9606		0
NL63	miR-4652-3p	9606	13728	13733	13728	13733	6137	6mer	x	6mer	9606		0
NL63	miR-4652-3p	9606	1382	1387	1382	1387	6138	6mer	x	6mer	9606		0
NL63	miR-4652-3p	9606	14388	14394	14388	14394	6139	7mer-m8	x	7mer-m8	9606		0
NL63	miR-4652-3p	9606	16663	16670	16663	16670	6140	8mer-1a	x	8mer-1a	9606		0
NL63	miR-4652-3p	9606	20083	20088	20083	20088	6141	6mer	x	6mer	9606		0
NL63	miR-4652-3p	9606	20868	20873	20868	20873	6142	6mer	x	6mer	9606		0
NL63	miR-4656	9606	8183	8189	8183	8189	6143	7mer-1a	x	7mer-1a	9606		0
NL63	miR-4658/6790-5p	9606	13482	13488	13482	13488	6144	7mer-m8	x	7mer-m8	9606		0
NL63	miR-4658/6790-5p	9606	19112	19119	19112	19119	6145	8mer-1a	x	8mer-1a	9606		0
NL63	miR-4658/6790-5p	9606	19709	19715	19709	19715	6146	7mer-m8	x	7mer-m8	9606		0
NL63	miR-4658/6790-5p	9606	23807	23812	23807	23812	6147	6mer	x	6mer	9606		0
NL63	miR-4659a-3p/4659b-3p	9606	11265	11272	11265	11272	6148	8mer-1a	x	8mer-1a	9606		0
NL63	miR-4659a-3p/4659b-3p	9606	13963	13968	13963	13968	6149	6mer	x	6mer	9606		0
NL63	miR-4659a-3p/4659b-3p	9606	14803	14808	14803	14808	6150	6mer	x	6mer	9606		0
NL63	miR-4659a-3p/4659b-3p	9606	26171	26177	26171	26177	6151	7mer-1a	x	7mer-1a	9606		0
NL63	miR-4659a-3p/4659b-3p	9606	26825	26831	26825	26831	6152	7mer-1a	x	7mer-1a	9606		0
NL63	miR-4659a-3p/4659b-3p	9606	3374	3379	3374	3379	6153	6mer	x	6mer	9606		0
NL63	miR-4659a-3p/4659b-3p	9606	4511	4516	4511	4516	6154	6mer	x	6mer	9606		0
NL63	miR-4659a-3p/4659b-3p	9606	7048	7053	7048	7053	6155	6mer	x	6mer	9606		0
NL63	miR-4659a-5p/4659b-5p	9606	101	106	101	106	6156	6mer	x	6mer	9606		0
NL63	miR-4659a-5p/4659b-5p	9606	12479	12484	12479	12484	6157	6mer	x	6mer	9606		0
NL63	miR-4659a-5p/4659b-5p	9606	12713	12718	12713	12718	6158	6mer	x	6mer	9606		0
NL63	miR-4659a-5p/4659b-5p	9606	22090	22096	22090	22096	6159	7mer-m8	x	7mer-m8	9606		0
NL63	miR-4659a-5p/4659b-5p	9606	23206	23211	23206	23211	6160	6mer	x	6mer	9606		0
NL63	miR-4659a-5p/4659b-5p	9606	23803	23808	23803	23808	6161	6mer	x	6mer	9606		0
NL63	miR-4659a-5p/4659b-5p	9606	23920	23925	23920	23925	6162	6mer	x	6mer	9606		0
NL63	miR-4659a-5p/4659b-5p	9606	7873	7878	7873	7878	6163	6mer	x	6mer	9606		0
NL63	miR-4659a-5p/4659b-5p	9606	9119	9124	9119	9124	6164	6mer	x	6mer	9606		0
NL63	miR-466	9606	10372	10378	10372	10378	6165	7mer-m8	x	7mer-m8	9606		0
NL63	miR-466	9606	13478	13484	13478	13484	6166	7mer-m8	x	7mer-m8	9606		0
NL63	miR-466	9606	17054	17059	17054	17059	6167	6mer	x	6mer	9606		0
NL63	miR-466	9606	17755	17760	17755	17760	6168	6mer	x	6mer	9606		0
NL63	miR-466	9606	21056	21061	21056	21061	6169	6mer	x	6mer	9606		0
NL63	miR-466	9606	27348	27355	27348	27355	6170	8mer-1a	x	8mer-1a	9606		0
NL63	miR-466	9606	5646	5651	5646	5651	6171	6mer	x	6mer	9606		0
NL63	miR-4660	9606	11293	11298	11293	11298	6172	6mer	x	6mer	9606		0
NL63	miR-4660	9606	15195	15200	15195	15200	6173	6mer	x	6mer	9606		0
NL63	miR-4660	9606	26161	26167	26161	26167	6174	7mer-m8	x	7mer-m8	9606		0
NL63	miR-4661-3p	9606	12322	12329	12322	12329	6175	8mer-1a	x	8mer-1a	9606		0
NL63	miR-4661-3p	9606	14896	14902	14896	14902	6176	7mer-1a	x	7mer-1a	9606		0
NL63	miR-4661-3p	9606	2018	2024	2018	2024	6177	7mer-1a	x	7mer-1a	9606		0
NL63	miR-4661-3p	9606	2039	2044	2039	2044	6178	6mer	x	6mer	9606		0
NL63	miR-4661-3p	9606	6428	6434	6428	6434	6179	7mer-1a	x	7mer-1a	9606		0
NL63	miR-4661-5p	9606	13149	13155	13149	13155	6180	7mer-m8	x	7mer-m8	9606		0
NL63	miR-4661-5p	9606	13932	13938	13932	13938	6181	7mer-m8	x	7mer-m8	9606		0
NL63	miR-4661-5p	9606	14452	14458	14452	14458	6182	7mer-1a	x	7mer-1a	9606		0
NL63	miR-4661-5p	9606	15163	15169	15163	15169	6183	7mer-1a	x	7mer-1a	9606		0
NL63	miR-4661-5p	9606	16597	16603	16597	16603	6184	7mer-1a	x	7mer-1a	9606		0
NL63	miR-4661-5p	9606	16762	16768	16762	16768	6185	7mer-1a	x	7mer-1a	9606		0
NL63	miR-4661-5p	9606	18361	18367	18361	18367	6186	7mer-1a	x	7mer-1a	9606		0
NL63	miR-4661-5p	9606	2123	2128	2123	2128	6187	6mer	x	6mer	9606		0
NL63	miR-4661-5p	9606	24249	24254	24249	24254	6188	6mer	x	6mer	9606		0
NL63	miR-4661-5p	9606	26136	26141	26136	26141	6189	6mer	x	6mer	9606		0
NL63	miR-4661-5p	9606	5606	5611	5606	5611	6190	6mer	x	6mer	9606		0
NL63	miR-4661-5p	9606	8978	8983	8978	8983	6191	6mer	x	6mer	9606		0
NL63	miR-4662-5p	9606	15322	15328	15322	15328	6192	7mer-m8	x	7mer-m8	9606		0
NL63	miR-4662-5p	9606	19830	19836	19830	19836	6193	7mer-m8	x	7mer-m8	9606		0
NL63	miR-4662-5p	9606	22995	23002	22995	23002	6194	8mer-1a	x	8mer-1a	9606		0
NL63	miR-4662-5p	9606	23930	23935	23930	23935	6195	6mer	x	6mer	9606		0
NL63	miR-4662-5p	9606	24597	24603	24597	24603	6196	7mer-1a	x	7mer-1a	9606		0
NL63	miR-4662-5p	9606	24870	24876	24870	24876	6197	7mer-m8	x	7mer-m8	9606		0
NL63	miR-4662-5p	9606	26134	26139	26134	26139	6198	6mer	x	6mer	9606		0
NL63	miR-4662-5p	9606	8276	8282	8276	8282	6199	7mer-m8	x	7mer-m8	9606		0
NL63	miR-4662-5p	9606	8454	8459	8454	8459	6200	6mer	x	6mer	9606		0
NL63	miR-4662-5p	9606	9807	9813	9807	9813	6201	7mer-1a	x	7mer-1a	9606		0
NL63	miR-4662a-3p	9606	1068	1073	1068	1073	6202	6mer	x	6mer	9606		0
NL63	miR-4662a-3p	9606	13955	13961	13955	13961	6203	7mer-1a	x	7mer-1a	9606		0
NL63	miR-4662a-3p	9606	14641	14647	14641	14647	6204	7mer-1a	x	7mer-1a	9606		0
NL63	miR-4662a-3p	9606	15385	15390	15385	15390	6205	6mer	x	6mer	9606		0
NL63	miR-4662a-3p	9606	19378	19384	19378	19384	6206	7mer-1a	x	7mer-1a	9606		0
NL63	miR-4662a-3p	9606	19924	19929	19924	19929	6207	6mer	x	6mer	9606		0
NL63	miR-4662a-3p	9606	20023	20029	20023	20029	6208	7mer-1a	x	7mer-1a	9606		0
NL63	miR-4662a-3p	9606	20104	20109	20104	20109	6209	6mer	x	6mer	9606		0
NL63	miR-4662a-3p	9606	2343	2349	2343	2349	6210	7mer-m8	x	7mer-m8	9606		0
NL63	miR-4662a-3p	9606	24204	24210	24204	24210	6211	7mer-1a	x	7mer-1a	9606		0
NL63	miR-4662a-3p	9606	24818	24823	24818	24823	6212	6mer	x	6mer	9606		0
NL63	miR-4662a-3p	9606	24956	24961	24956	24961	6213	6mer	x	6mer	9606		0
NL63	miR-4662a-3p	9606	2897	2902	2897	2902	6214	6mer	x	6mer	9606		0
NL63	miR-4662a-3p	9606	2988	2993	2988	2993	6215	6mer	x	6mer	9606		0
NL63	miR-4662a-3p	9606	4748	4753	4748	4753	6216	6mer	x	6mer	9606		0
NL63	miR-4662a-3p	9606	5351	5357	5351	5357	6217	7mer-1a	x	7mer-1a	9606		0
NL63	miR-4663	9606	19712	19717	19712	19717	6218	6mer	x	6mer	9606		0
NL63	miR-4663	9606	20645	20650	20645	20650	6219	6mer	x	6mer	9606		0
NL63	miR-4663	9606	23831	23836	23831	23836	6220	6mer	x	6mer	9606		0
NL63	miR-4665-3p	9606	26150	26155	26150	26155	6221	6mer	x	6mer	9606		0
NL63	miR-4666a-3p	9606	10362	10367	10362	10367	6222	6mer	x	6mer	9606		0
NL63	miR-4666a-3p	9606	10553	10559	10553	10559	6223	7mer-m8	x	7mer-m8	9606		0
NL63	miR-4666a-3p	9606	10661	10666	10661	10666	6224	6mer	x	6mer	9606		0
NL63	miR-4666a-3p	9606	10825	10831	10825	10831	6225	7mer-1a	x	7mer-1a	9606		0
NL63	miR-4666a-3p	9606	11768	11774	11768	11774	6226	7mer-1a	x	7mer-1a	9606		0
NL63	miR-4666a-3p	9606	11933	11938	11933	11938	6227	6mer	x	6mer	9606		0
NL63	miR-4666a-3p	9606	12129	12135	12129	12135	6228	7mer-m8	x	7mer-m8	9606		0
NL63	miR-4666a-3p	9606	12233	12238	12233	12238	6229	6mer	x	6mer	9606		0
NL63	miR-4666a-3p	9606	13939	13944	13939	13944	6230	6mer	x	6mer	9606		0
NL63	miR-4666a-3p	9606	14755	14760	14755	14760	6231	6mer	x	6mer	9606		0
NL63	miR-4666a-3p	9606	15381	15387	15381	15387	6232	7mer-m8	x	7mer-m8	9606		0
NL63	miR-4666a-3p	9606	158	163	158	163	6233	6mer	x	6mer	9606		0
NL63	miR-4666a-3p	9606	17949	17956	17949	17956	6234	8mer-1a	x	8mer-1a	9606		0
NL63	miR-4666a-3p	9606	18421	18426	18421	18426	6235	6mer	x	6mer	9606		0
NL63	miR-4666a-3p	9606	19235	19241	19235	19241	6236	7mer-1a	x	7mer-1a	9606		0
NL63	miR-4666a-3p	9606	22257	22262	22257	22262	6237	6mer	x	6mer	9606		0
NL63	miR-4666a-3p	9606	24394	24399	24394	24399	6238	6mer	x	6mer	9606		0
NL63	miR-4666a-3p	9606	25121	25127	25121	25127	6239	7mer-1a	x	7mer-1a	9606		0
NL63	miR-4666a-3p	9606	3772	3777	3772	3777	6240	6mer	x	6mer	9606		0
NL63	miR-4666a-3p	9606	5335	5341	5335	5341	6241	7mer-1a	x	7mer-1a	9606		0
NL63	miR-4666a-3p	9606	7450	7455	7450	7455	6242	6mer	x	6mer	9606		0
NL63	miR-4666a-3p	9606	8651	8656	8651	8656	6243	6mer	x	6mer	9606		0
NL63	miR-4666a-3p	9606	9725	9730	9725	9730	6244	6mer	x	6mer	9606		0
NL63	miR-4666a-5p	9606	12651	12656	12651	12656	6245	6mer	x	6mer	9606		0
NL63	miR-4666a-5p	9606	14540	14546	14540	14546	6246	7mer-1a	x	7mer-1a	9606		0
NL63	miR-4666a-5p	9606	15292	15297	15292	15297	6247	6mer	x	6mer	9606		0
NL63	miR-4666a-5p	9606	20523	20530	20523	20530	6248	8mer-1a	x	8mer-1a	9606		0
NL63	miR-4666a-5p	9606	22501	22507	22501	22507	6249	7mer-1a	x	7mer-1a	9606		0
NL63	miR-4666a-5p	9606	23252	23257	23252	23257	6250	6mer	x	6mer	9606		0
NL63	miR-4666a-5p	9606	2937	2943	2937	2943	6251	7mer-1a	x	7mer-1a	9606		0
NL63	miR-4666b	9606	10757	10762	10757	10762	6252	6mer	x	6mer	9606		0
NL63	miR-4666b	9606	16971	16977	16971	16977	6253	7mer-m8	x	7mer-m8	9606		0
NL63	miR-4666b	9606	17050	17055	17050	17055	6254	6mer	x	6mer	9606		0
NL63	miR-4666b	9606	17667	17673	17667	17673	6255	7mer-m8	x	7mer-m8	9606		0
NL63	miR-4666b	9606	18411	18418	18411	18418	6256	8mer-1a	x	8mer-1a	9606		0
NL63	miR-4666b	9606	9266	9271	9266	9271	6257	6mer	x	6mer	9606		0
NL63	miR-4667-3p	9606	26076	26082	26076	26082	6258	7mer-m8	x	7mer-m8	9606		0
NL63	miR-4667-5p/4700-5p/8089	9606	13552	13558	13552	13558	6259	7mer-m8	x	7mer-m8	9606		0
NL63	miR-4668-3p	9606	10706	10712	10706	10712	6260	7mer-1a	x	7mer-1a	9606		0
NL63	miR-4668-3p	9606	11042	11047	11042	11047	6261	6mer	x	6mer	9606		0
NL63	miR-4668-3p	9606	13048	13053	13048	13053	6262	6mer	x	6mer	9606		0
NL63	miR-4668-3p	9606	13057	13062	13057	13062	6263	6mer	x	6mer	9606		0
NL63	miR-4668-3p	9606	13189	13195	13189	13195	6264	7mer-1a	x	7mer-1a	9606		0
NL63	miR-4668-3p	9606	13753	13758	13753	13758	6265	6mer	x	6mer	9606		0
NL63	miR-4668-3p	9606	15154	15159	15154	15159	6266	6mer	x	6mer	9606		0
NL63	miR-4668-3p	9606	15867	15872	15867	15872	6267	6mer	x	6mer	9606		0
NL63	miR-4668-3p	9606	16769	16774	16769	16774	6268	6mer	x	6mer	9606		0
NL63	miR-4668-3p	9606	1703	1708	1703	1708	6269	6mer	x	6mer	9606		0
NL63	miR-4668-3p	9606	18856	18862	18856	18862	6270	7mer-1a	x	7mer-1a	9606		0
NL63	miR-4668-3p	9606	19165	19170	19165	19170	6271	6mer	x	6mer	9606		0
NL63	miR-4668-3p	9606	19215	19222	19215	19222	6272	8mer-1a	x	8mer-1a	9606		0
NL63	miR-4668-3p	9606	19330	19335	19330	19335	6273	6mer	x	6mer	9606		0
NL63	miR-4668-3p	9606	19891	19897	19891	19897	6274	7mer-1a	x	7mer-1a	9606		0
NL63	miR-4668-3p	9606	20486	20491	20486	20491	6275	6mer	x	6mer	9606		0
NL63	miR-4668-3p	9606	20814	20819	20814	20819	6276	6mer	x	6mer	9606		0
NL63	miR-4668-3p	9606	21702	21707	21702	21707	6277	6mer	x	6mer	9606		0
NL63	miR-4668-3p	9606	2170	2177	2170	2177	6278	8mer-1a	x	8mer-1a	9606		0
NL63	miR-4668-3p	9606	24033	24038	24033	24038	6279	6mer	x	6mer	9606		0
NL63	miR-4668-3p	9606	26054	26059	26054	26059	6280	6mer	x	6mer	9606		0
NL63	miR-4668-3p	9606	26892	26898	26892	26898	6281	7mer-1a	x	7mer-1a	9606		0
NL63	miR-4668-3p	9606	3302	3307	3302	3307	6282	6mer	x	6mer	9606		0
NL63	miR-4668-3p	9606	4022	4027	4022	4027	6283	6mer	x	6mer	9606		0
NL63	miR-4668-3p	9606	5273	5278	5273	5278	6284	6mer	x	6mer	9606		0
NL63	miR-4668-3p	9606	5993	5998	5993	5998	6285	6mer	x	6mer	9606		0
NL63	miR-4668-3p	9606	6950	6955	6950	6955	6286	6mer	x	6mer	9606		0
NL63	miR-4668-3p	9606	6962	6969	6962	6969	6287	8mer-1a	x	8mer-1a	9606		0
