a_Gene_ID	miRNA_family_ID	species_ID	MSA_start	MSA_end	UTR_start	UTR_end	Group_num	Site_type	miRNA in this species	Group_type	Species_in_this_group	Species_in_this_group_with_this_site_type	ORF_overlap
MERS	miR-4456	9606	25184	25189	25184	25189	6768	6mer	x	6mer	9606		0
MERS	miR-4456	9606	5800	5805	5800	5805	6769	6mer	x	6mer	9606		0
MERS	miR-4456	9606	6175	6180	6175	6180	6770	6mer	x	6mer	9606		0
MERS	miR-4457	9606	10459	10464	10459	10464	6771	6mer	x	6mer	9606		0
MERS	miR-4457	9606	11547	11552	11547	11552	6772	6mer	x	6mer	9606		0
MERS	miR-4457	9606	14439	14444	14439	14444	6773	6mer	x	6mer	9606		0
MERS	miR-4457	9606	16700	16705	16700	16705	6774	6mer	x	6mer	9606		0
MERS	miR-4457	9606	23413	23418	23413	23418	6775	6mer	x	6mer	9606		0
MERS	miR-4457	9606	28322	28328	28322	28328	6776	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4457	9606	565	571	565	571	6777	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4457	9606	6964	6970	6964	6970	6778	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4457	9606	7889	7894	7889	7894	6779	6mer	x	6mer	9606		0
MERS	miR-4457	9606	9497	9502	9497	9502	6780	6mer	x	6mer	9606		0
MERS	miR-4459	9606	20838	20843	20838	20843	6781	6mer	x	6mer	9606		0
MERS	miR-4459	9606	21422	21427	21422	21427	6782	6mer	x	6mer	9606		0
MERS	miR-4459	9606	22081	22086	22081	22086	6783	6mer	x	6mer	9606		0
MERS	miR-4459	9606	2438	2443	2438	2443	6784	6mer	x	6mer	9606		0
MERS	miR-4459	9606	26889	26894	26889	26894	6785	6mer	x	6mer	9606		0
MERS	miR-4459	9606	3430	3435	3430	3435	6786	6mer	x	6mer	9606		0
MERS	miR-4459	9606	4593	4598	4593	4598	6787	6mer	x	6mer	9606		0
MERS	miR-4459	9606	708	713	708	713	6788	6mer	x	6mer	9606		0
MERS	miR-4460	9606	11020	11026	11020	11026	6789	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4460	9606	11197	11202	11197	11202	6790	6mer	x	6mer	9606		0
MERS	miR-4460	9606	11248	11254	11248	11254	6791	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4460	9606	23803	23809	23803	23809	6792	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4460	9606	2523	2530	2523	2530	6793	8mer-1a	x	8mer-1a	9606		0
MERS	miR-4460	9606	6639	6644	6639	6644	6794	6mer	x	6mer	9606		0
MERS	miR-4460	9606	7115	7120	7115	7120	6795	6mer	x	6mer	9606		0
MERS	miR-4460	9606	752	757	752	757	6796	6mer	x	6mer	9606		0
MERS	miR-4460	9606	7957	7963	7957	7963	6797	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4461	9606	10762	10767	10762	10767	6798	6mer	x	6mer	9606		0
MERS	miR-4461	9606	14145	14151	14145	14151	6799	7mer-m8	x	7mer-m8	9606		0
MERS	miR-4461	9606	16733	16738	16733	16738	6800	6mer	x	6mer	9606		0
MERS	miR-4461	9606	17264	17271	17264	17271	6801	8mer-1a	x	8mer-1a	9606		0
MERS	miR-4461	9606	23247	23253	23247	23253	6802	7mer-m8	x	7mer-m8	9606		0
MERS	miR-4461	9606	23514	23521	23514	23521	6803	8mer-1a	x	8mer-1a	9606		0
MERS	miR-4461	9606	24021	24027	24021	24027	6804	7mer-m8	x	7mer-m8	9606		0
MERS	miR-4461	9606	24232	24238	24232	24238	6805	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4461	9606	24742	24747	24742	24747	6806	6mer	x	6mer	9606		0
MERS	miR-4461	9606	25740	25745	25740	25745	6807	6mer	x	6mer	9606		0
MERS	miR-4461	9606	28550	28556	28550	28556	6808	7mer-m8	x	7mer-m8	9606		0
MERS	miR-4462	9606	14948	14953	14948	14953	6809	6mer	x	6mer	9606		0
MERS	miR-4462	9606	15088	15093	15088	15093	6810	6mer	x	6mer	9606		0
MERS	miR-4462	9606	20911	20917	20911	20917	6811	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4462	9606	20957	20962	20957	20962	6812	6mer	x	6mer	9606		0
MERS	miR-4462	9606	212	217	212	217	6813	6mer	x	6mer	9606		0
MERS	miR-4462	9606	25860	25865	25860	25865	6814	6mer	x	6mer	9606		0
MERS	miR-4463	9606	10123	10128	10123	10128	6815	6mer	x	6mer	9606		0
MERS	miR-4463	9606	11476	11481	11476	11481	6816	6mer	x	6mer	9606		0
MERS	miR-4463	9606	11811	11817	11811	11817	6817	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4463	9606	16646	16651	16646	16651	6818	6mer	x	6mer	9606		0
MERS	miR-4463	9606	17733	17738	17733	17738	6819	6mer	x	6mer	9606		0
MERS	miR-4463	9606	17998	18004	17998	18004	6820	7mer-m8	x	7mer-m8	9606		0
MERS	miR-4463	9606	19404	19409	19404	19409	6821	6mer	x	6mer	9606		0
MERS	miR-4463	9606	22123	22129	22123	22129	6822	7mer-m8	x	7mer-m8	9606		0
MERS	miR-4463	9606	27780	27786	27780	27786	6823	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4464/4748	9606	10347	10352	10347	10352	6824	6mer	x	6mer	9606		0
MERS	miR-4464/4748	9606	10689	10695	10689	10695	6825	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4464/4748	9606	12671	12677	12671	12677	6826	7mer-m8	x	7mer-m8	9606		0
MERS	miR-4464/4748	9606	15436	15442	15436	15442	6827	7mer-m8	x	7mer-m8	9606		0
MERS	miR-4464/4748	9606	19307	19312	19307	19312	6828	6mer	x	6mer	9606		0
MERS	miR-4464/4748	9606	20579	20585	20579	20585	6829	7mer-m8	x	7mer-m8	9606		0
MERS	miR-4464/4748	9606	20618	20623	20618	20623	6830	6mer	x	6mer	9606		0
MERS	miR-4464/4748	9606	20662	20667	20662	20667	6831	6mer	x	6mer	9606		0
MERS	miR-4464/4748	9606	22560	22565	22560	22565	6832	6mer	x	6mer	9606		0
MERS	miR-4464/4748	9606	25601	25606	25601	25606	6833	6mer	x	6mer	9606		0
MERS	miR-4464/4748	9606	26339	26344	26339	26344	6834	6mer	x	6mer	9606		0
MERS	miR-4464/4748	9606	28627	28634	28627	28634	6835	8mer-1a	x	8mer-1a	9606		0
MERS	miR-4464/4748	9606	29641	29646	29641	29646	6836	6mer	x	6mer	9606		0
MERS	miR-4464/4748	9606	3570	3576	3570	3576	6837	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4464/4748	9606	395	400	395	400	6838	6mer	x	6mer	9606		0
MERS	miR-4464/4748	9606	6252	6257	6252	6257	6839	6mer	x	6mer	9606		0
MERS	miR-4464/4748	9606	8235	8240	8235	8240	6840	6mer	x	6mer	9606		0
MERS	miR-4467	9606	1935	1941	1935	1941	6841	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4468	9606	13288	13294	13288	13294	6842	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4468	9606	136	142	136	142	6843	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4468	9606	18957	18962	18957	18962	6844	6mer	x	6mer	9606		0
MERS	miR-4468	9606	22231	22237	22231	22237	6845	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4468	9606	22499	22505	22499	22505	6846	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4468	9606	24730	24735	24730	24735	6847	6mer	x	6mer	9606		0
MERS	miR-4468	9606	2598	2603	2598	2603	6848	6mer	x	6mer	9606		0
MERS	miR-4468	9606	5113	5118	5113	5118	6849	6mer	x	6mer	9606		0
MERS	miR-4468	9606	5454	5459	5454	5459	6850	6mer	x	6mer	9606		0
MERS	miR-4468	9606	8041	8046	8041	8046	6851	6mer	x	6mer	9606		0
MERS	miR-4469	9606	21688	21694	21688	21694	6852	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4469	9606	2481	2486	2481	2486	6853	6mer	x	6mer	9606		0
MERS	miR-4469	9606	2830	2835	2830	2835	6854	6mer	x	6mer	9606		0
MERS	miR-4469	9606	4032	4037	4032	4037	6855	6mer	x	6mer	9606		0
MERS	miR-4469	9606	4394	4399	4394	4399	6856	6mer	x	6mer	9606		0
MERS	miR-4470	9606	13007	13013	13007	13013	6857	7mer-m8	x	7mer-m8	9606		0
MERS	miR-4470	9606	131	136	131	136	6858	6mer	x	6mer	9606		0
MERS	miR-4470	9606	1340	1346	1340	1346	6859	7mer-m8	x	7mer-m8	9606		0
MERS	miR-4470	9606	14993	14999	14993	14999	6860	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4470	9606	19219	19225	19219	19225	6861	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4470	9606	19717	19722	19717	19722	6862	6mer	x	6mer	9606		0
MERS	miR-4470	9606	21968	21973	21968	21973	6863	6mer	x	6mer	9606		0
MERS	miR-4470	9606	22065	22071	22065	22071	6864	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4470	9606	22296	22302	22296	22302	6865	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4470	9606	23205	23211	23205	23211	6866	7mer-m8	x	7mer-m8	9606		0
MERS	miR-4470	9606	2564	2569	2564	2569	6867	6mer	x	6mer	9606		0
MERS	miR-4470	9606	2772	2777	2772	2777	6868	6mer	x	6mer	9606		0
MERS	miR-4470	9606	28599	28604	28599	28604	6869	6mer	x	6mer	9606		0
MERS	miR-4470	9606	6615	6621	6615	6621	6870	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4470	9606	9041	9046	9041	9046	6871	6mer	x	6mer	9606		0
MERS	miR-4471/8059	9606	11072	11078	11072	11078	6872	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4471/8059	9606	17196	17201	17196	17201	6873	6mer	x	6mer	9606		0
MERS	miR-4471/8059	9606	25204	25209	25204	25209	6874	6mer	x	6mer	9606		0
MERS	miR-4471/8059	9606	26114	26119	26114	26119	6875	6mer	x	6mer	9606		0
MERS	miR-4471/8059	9606	27225	27231	27225	27231	6876	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4471/8059	9606	3314	3319	3314	3319	6877	6mer	x	6mer	9606		0
MERS	miR-4471/8059	9606	9636	9642	9636	9642	6878	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4473	9606	10699	10704	10699	10704	6879	6mer	x	6mer	9606		0
MERS	miR-4473	9606	11266	11271	11266	11271	6880	6mer	x	6mer	9606		0
MERS	miR-4473	9606	12625	12630	12625	12630	6881	6mer	x	6mer	9606		0
MERS	miR-4473	9606	15611	15617	15611	15617	6882	7mer-m8	x	7mer-m8	9606		0
MERS	miR-4473	9606	17343	17349	17343	17349	6883	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4473	9606	2791	2797	2791	2797	6884	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4473	9606	4519	4525	4519	4525	6885	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4473	9606	8983	8988	8983	8988	6886	6mer	x	6mer	9606		0
MERS	miR-4474-3p	9606	15835	15840	15835	15840	6887	6mer	x	6mer	9606		0
MERS	miR-4474-3p	9606	29317	29323	29317	29323	6888	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4474-5p	9606	11052	11058	11052	11058	6889	7mer-m8	x	7mer-m8	9606		0
MERS	miR-4474-5p	9606	13563	13569	13563	13569	6890	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4474-5p	9606	20408	20415	20408	20415	6891	8mer-1a	x	8mer-1a	9606		0
MERS	miR-4474-5p	9606	28192	28199	28192	28199	6892	8mer-1a	x	8mer-1a	9606		0
MERS	miR-4474-5p	9606	29226	29231	29226	29231	6893	6mer	x	6mer	9606		0
MERS	miR-4474-5p	9606	3493	3498	3493	3498	6894	6mer	x	6mer	9606		0
MERS	miR-4474-5p	9606	4042	4047	4042	4047	6895	6mer	x	6mer	9606		0
MERS	miR-4475	9606	1725	1731	1725	1731	6896	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4475	9606	25050	25056	25050	25056	6897	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4475	9606	26609	26614	26609	26614	6898	6mer	x	6mer	9606		0
MERS	miR-4475	9606	26628	26633	26628	26633	6899	6mer	x	6mer	9606		0
MERS	miR-4475	9606	667	673	667	673	6900	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4476/6876-5p	9606	15892	15897	15892	15897	6901	6mer	x	6mer	9606		0
MERS	miR-4476/6876-5p	9606	15895	15901	15895	15901	6902	7mer-m8	x	7mer-m8	9606		0
MERS	miR-4476/6876-5p	9606	20170	20176	20170	20176	6903	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4476/6876-5p	9606	20867	20873	20867	20873	6904	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4476/6876-5p	9606	2212	2217	2212	2217	6905	6mer	x	6mer	9606		0
MERS	miR-4476/6876-5p	9606	23667	23672	23667	23672	6906	6mer	x	6mer	9606		0
MERS	miR-4476/6876-5p	9606	28339	28345	28339	28345	6907	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4476/6876-5p	9606	29031	29037	29031	29037	6908	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4476/6876-5p	9606	29546	29551	29546	29551	6909	6mer	x	6mer	9606		0
MERS	miR-4477a	9606	1087	1092	1087	1092	6910	6mer	x	6mer	9606		0
MERS	miR-4477a	9606	10906	10911	10906	10911	6911	6mer	x	6mer	9606		0
MERS	miR-4477a	9606	11766	11771	11766	11771	6912	6mer	x	6mer	9606		0
MERS	miR-4477a	9606	12190	12195	12190	12195	6913	6mer	x	6mer	9606		0
MERS	miR-4477a	9606	14193	14199	14193	14199	6914	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4477a	9606	14895	14901	14895	14901	6915	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4477a	9606	14928	14934	14928	14934	6916	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4477a	9606	15656	15663	15656	15663	6917	8mer-1a	x	8mer-1a	9606		0
MERS	miR-4477a	9606	16524	16529	16524	16529	6918	6mer	x	6mer	9606		0
MERS	miR-4477a	9606	17670	17675	17670	17675	6919	6mer	x	6mer	9606		0
MERS	miR-4477a	9606	21072	21078	21072	21078	6920	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4477a	9606	23772	23778	23772	23778	6921	7mer-m8	x	7mer-m8	9606		0
MERS	miR-4477a	9606	2403	2410	2403	2410	6922	8mer-1a	x	8mer-1a	9606		0
MERS	miR-4477a	9606	24277	24282	24277	24282	6923	6mer	x	6mer	9606		0
MERS	miR-4477a	9606	25053	25059	25053	25059	6924	7mer-m8	x	7mer-m8	9606		0
MERS	miR-4477a	9606	25219	25224	25219	25224	6925	6mer	x	6mer	9606		0
MERS	miR-4477a	9606	28819	28824	28819	28824	6926	6mer	x	6mer	9606		0
MERS	miR-4477a	9606	5893	5899	5893	5899	6927	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4477a	9606	6081	6088	6081	6088	6928	8mer-1a	x	8mer-1a	9606		0
MERS	miR-4477a	9606	7981	7986	7981	7986	6929	6mer	x	6mer	9606		0
MERS	miR-4477a	9606	9264	9270	9264	9270	6930	7mer-m8	x	7mer-m8	9606		0
MERS	miR-4477a	9606	9421	9427	9421	9427	6931	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4477a	9606	9489	9495	9489	9495	6932	7mer-m8	x	7mer-m8	9606		0
MERS	miR-4477b	9606	11639	11644	11639	11644	6933	6mer	x	6mer	9606		0
MERS	miR-4477b	9606	14044	14049	14044	14049	6934	6mer	x	6mer	9606		0
MERS	miR-4477b	9606	1727	1732	1727	1732	6935	6mer	x	6mer	9606		0
MERS	miR-4477b	9606	25052	25057	25052	25057	6936	6mer	x	6mer	9606		0
MERS	miR-4477b	9606	25280	25285	25280	25285	6937	6mer	x	6mer	9606		0
MERS	miR-4477b	9606	25301	25307	25301	25307	6938	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4477b	9606	25893	25898	25893	25898	6939	6mer	x	6mer	9606		0
MERS	miR-4477b	9606	27422	27429	27422	27429	6940	8mer-1a	x	8mer-1a	9606		0
MERS	miR-4479	9606	301	307	301	307	6941	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4479	9606	3899	3904	3899	3904	6942	6mer	x	6mer	9606		0
MERS	miR-448	9606	10909	10915	10909	10915	6943	7mer-m8	x	7mer-m8	9606		0
MERS	miR-448	9606	10931	10936	10931	10936	6944	6mer	x	6mer	9606		0
MERS	miR-448	9606	11175	11181	11175	11181	6945	7mer-1a	x	7mer-1a	9606		0
MERS	miR-448	9606	11807	11812	11807	11812	6946	6mer	x	6mer	9606		0
MERS	miR-448	9606	12323	12329	12323	12329	6947	7mer-1a	x	7mer-1a	9606		0
MERS	miR-448	9606	15719	15724	15719	15724	6948	6mer	x	6mer	9606		0
MERS	miR-448	9606	18065	18070	18065	18070	6949	6mer	x	6mer	9606		0
MERS	miR-448	9606	18457	18462	18457	18462	6950	6mer	x	6mer	9606		0
MERS	miR-448	9606	19182	19187	19182	19187	6951	6mer	x	6mer	9606		0
MERS	miR-448	9606	20742	20749	20742	20749	6952	8mer-1a	x	8mer-1a	9606		0
MERS	miR-448	9606	21271	21276	21271	21276	6953	6mer	x	6mer	9606		0
MERS	miR-448	9606	2414	2420	2414	2420	6954	7mer-1a	x	7mer-1a	9606		0
MERS	miR-448	9606	24169	24176	24169	24176	6955	8mer-1a	x	8mer-1a	9606		0
MERS	miR-448	9606	24476	24482	24476	24482	6956	7mer-1a	x	7mer-1a	9606		0
MERS	miR-448	9606	25029	25034	25029	25034	6957	6mer	x	6mer	9606		0
MERS	miR-448	9606	2689	2695	2689	2695	6958	7mer-m8	x	7mer-m8	9606		0
MERS	miR-448	9606	6820	6825	6820	6825	6959	6mer	x	6mer	9606		0
MERS	miR-448	9606	9201	9206	9201	9206	6960	6mer	x	6mer	9606		0
MERS	miR-448	9606	9599	9604	9599	9604	6961	6mer	x	6mer	9606		0
MERS	miR-448	9606	9804	9809	9804	9809	6962	6mer	x	6mer	9606		0
MERS	miR-4480	9606	10645	10650	10645	10650	6963	6mer	x	6mer	9606		0
MERS	miR-4480	9606	10863	10869	10863	10869	6964	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4480	9606	15373	15379	15373	15379	6965	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4480	9606	16	21	16	21	6966	6mer	x	6mer	9606		0
MERS	miR-4480	9606	20495	20500	20495	20500	6967	6mer	x	6mer	9606		0
MERS	miR-4480	9606	21582	21588	21582	21588	6968	7mer-m8	x	7mer-m8	9606		0
MERS	miR-4480	9606	23729	23735	23729	23735	6969	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4480	9606	24309	24315	24309	24315	6970	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4480	9606	25311	25317	25311	25317	6971	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4480	9606	4540	4546	4540	4546	6972	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4481/4745-5p	9606	11075	11081	11075	11081	6973	7mer-m8	x	7mer-m8	9606		0
MERS	miR-4481/4745-5p	9606	1271	1276	1271	1276	6974	6mer	x	6mer	9606		0
MERS	miR-4481/4745-5p	9606	14201	14207	14201	14207	6975	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4481/4745-5p	9606	16592	16598	16592	16598	6976	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4481/4745-5p	9606	16730	16736	16730	16736	6977	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4481/4745-5p	9606	17793	17799	17793	17799	6978	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4481/4745-5p	9606	21303	21308	21303	21308	6979	6mer	x	6mer	9606		0
MERS	miR-4481/4745-5p	9606	25550	25556	25550	25556	6980	7mer-m8	x	7mer-m8	9606		0
MERS	miR-4481/4745-5p	9606	28243	28248	28243	28248	6981	6mer	x	6mer	9606		0
MERS	miR-4481/4745-5p	9606	29875	29880	29875	29880	6982	6mer	x	6mer	9606		0
MERS	miR-4481/4745-5p	9606	378	383	378	383	6983	6mer	x	6mer	9606		0
MERS	miR-4482-3p	9606	13230	13235	13230	13235	6984	6mer	x	6mer	9606		0
MERS	miR-4482-3p	9606	13462	13468	13462	13468	6985	7mer-m8	x	7mer-m8	9606		0
MERS	miR-4482-3p	9606	16034	16039	16034	16039	6986	6mer	x	6mer	9606		0
MERS	miR-4482-3p	9606	16073	16079	16073	16079	6987	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4482-3p	9606	18860	18865	18860	18865	6988	6mer	x	6mer	9606		0
MERS	miR-4482-3p	9606	19989	19995	19989	19995	6989	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4482-3p	9606	22372	22378	22372	22378	6990	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4482-3p	9606	27171	27176	27171	27176	6991	6mer	x	6mer	9606		0
MERS	miR-4484	9606	10578	10584	10578	10584	6992	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4484	9606	18018	18023	18018	18023	6993	6mer	x	6mer	9606		0
MERS	miR-4484	9606	19511	19517	19511	19517	6994	7mer-m8	x	7mer-m8	9606		0
MERS	miR-4484	9606	24853	24859	24853	24859	6995	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4484	9606	28202	28207	28202	28207	6996	6mer	x	6mer	9606		0
MERS	miR-4484	9606	2856	2861	2856	2861	6997	6mer	x	6mer	9606		0
MERS	miR-4484	9606	4352	4357	4352	4357	6998	6mer	x	6mer	9606		0
MERS	miR-4484	9606	7351	7356	7351	7356	6999	6mer	x	6mer	9606		0
MERS	miR-4485-3p	9606	12645	12651	12645	12651	7000	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4485-3p	9606	24672	24678	24672	24678	7001	7mer-m8	x	7mer-m8	9606		0
MERS	miR-4485-3p	9606	27381	27386	27381	27386	7002	6mer	x	6mer	9606		0
MERS	miR-4485-3p	9606	28054	28059	28054	28059	7003	6mer	x	6mer	9606		0
MERS	miR-4485-3p	9606	3817	3824	3817	3824	7004	8mer-1a	x	8mer-1a	9606		0
MERS	miR-4485-5p	9606	20299	20304	20299	20304	7005	6mer	x	6mer	9606		0
MERS	miR-4485-5p	9606	20430	20435	20430	20435	7006	6mer	x	6mer	9606		0
MERS	miR-4485-5p	9606	802	808	802	808	7007	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4485-5p	9606	9311	9317	9311	9317	7008	7mer-m8	x	7mer-m8	9606		0
MERS	miR-4486	9606	15618	15624	15618	15624	7009	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4486	9606	3889	3895	3889	3895	7010	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4486	9606	825	831	825	831	7011	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4487	9606	16787	16792	16787	16792	7012	6mer	x	6mer	9606		0
MERS	miR-4487	9606	17423	17429	17423	17429	7013	7mer-m8	x	7mer-m8	9606		0
MERS	miR-4487	9606	24211	24216	24211	24216	7014	6mer	x	6mer	9606		0
MERS	miR-4487	9606	26060	26066	26060	26066	7015	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4487	9606	27516	27521	27516	27521	7016	6mer	x	6mer	9606		0
MERS	miR-4487	9606	7083	7089	7083	7089	7017	7mer-m8	x	7mer-m8	9606		0
MERS	miR-4487	9606	9808	9813	9808	9813	7018	6mer	x	6mer	9606		0
MERS	miR-4489	9606	11421	11427	11421	11427	7019	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4489	9606	24949	24955	24949	24955	7020	7mer-m8	x	7mer-m8	9606		0
MERS	miR-4489	9606	6124	6130	6124	6130	7021	7mer-m8	x	7mer-m8	9606		0
MERS	miR-4490	9606	14971	14977	14971	14977	7022	7mer-m8	x	7mer-m8	9606		0
MERS	miR-4490	9606	15448	15453	15448	15453	7023	6mer	x	6mer	9606		0
MERS	miR-4490	9606	16040	16046	16040	16046	7024	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4490	9606	17295	17301	17295	17301	7025	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4490	9606	17828	17833	17828	17833	7026	6mer	x	6mer	9606		0
MERS	miR-4490	9606	21860	21865	21860	21865	7027	6mer	x	6mer	9606		0
MERS	miR-4490	9606	23358	23364	23358	23364	7028	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4490	9606	24040	24045	24040	24045	7029	6mer	x	6mer	9606		0
MERS	miR-4490	9606	28260	28265	28260	28265	7030	6mer	x	6mer	9606		0
MERS	miR-4490	9606	8252	8257	8252	8257	7031	6mer	x	6mer	9606		0
MERS	miR-4491/4657	9606	13993	13998	13993	13998	7032	6mer	x	6mer	9606		0
MERS	miR-4491/4657	9606	15836	15841	15836	15841	7033	6mer	x	6mer	9606		0
MERS	miR-4491/4657	9606	16318	16325	16318	16325	7034	8mer-1a	x	8mer-1a	9606		0
MERS	miR-4491/4657	9606	22882	22887	22882	22887	7035	6mer	x	6mer	9606		0
MERS	miR-4491/4657	9606	24890	24895	24890	24895	7036	6mer	x	6mer	9606		0
MERS	miR-4491/4657	9606	29044	29050	29044	29050	7037	7mer-m8	x	7mer-m8	9606		0
MERS	miR-4491/4657	9606	7304	7309	7304	7309	7038	6mer	x	6mer	9606		0
MERS	miR-4493	9606	11096	11102	11096	11102	7039	7mer-m8	x	7mer-m8	9606		0
MERS	miR-4493	9606	22389	22394	22389	22394	7040	6mer	x	6mer	9606		0
MERS	miR-4493	9606	27134	27139	27134	27139	7041	6mer	x	6mer	9606		0
MERS	miR-4493	9606	2775	2780	2775	2780	7042	6mer	x	6mer	9606		0
MERS	miR-4493	9606	7187	7194	7187	7194	7043	8mer-1a	x	8mer-1a	9606		0
MERS	miR-4493	9606	7287	7292	7287	7292	7044	6mer	x	6mer	9606		0
MERS	miR-4494	9606	10123	10129	10123	10129	7045	7mer-m8	x	7mer-m8	9606		0
MERS	miR-4494	9606	1621	1626	1621	1626	7046	6mer	x	6mer	9606		0
MERS	miR-4494	9606	19404	19410	19404	19410	7047	7mer-m8	x	7mer-m8	9606		0
MERS	miR-4494	9606	21535	21540	21535	21540	7048	6mer	x	6mer	9606		0
MERS	miR-4494	9606	22124	22131	22124	22131	7049	8mer-1a	x	8mer-1a	9606		0
MERS	miR-4494	9606	29242	29247	29242	29247	7050	6mer	x	6mer	9606		0
MERS	miR-4494	9606	3694	3699	3694	3699	7051	6mer	x	6mer	9606		0
MERS	miR-4494	9606	4330	4335	4330	4335	7052	6mer	x	6mer	9606		0
MERS	miR-4494	9606	8128	8134	8128	8134	7053	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4495	9606	10508	10513	10508	10513	7054	6mer	x	6mer	9606		0
MERS	miR-4495	9606	10954	10960	10954	10960	7055	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4495	9606	14333	14338	14333	14338	7056	6mer	x	6mer	9606		0
MERS	miR-4495	9606	15733	15738	15733	15738	7057	6mer	x	6mer	9606		0
MERS	miR-4495	9606	25292	25298	25292	25298	7058	7mer-1a	x	7mer-1a	9606		0
MERS	miR-4495	9606	26268	26273	26268	26273	7059	6mer	x	6mer	9606		0
MERS	miR-4495	9606	26632	26639	26632	26639	7060	8mer-1a	x	8mer-1a	9606		0
MERS	miR-4495	9606	26683	26688	26683	26688	7061	6mer	x	6mer	9606		0
MERS	miR-4495	9606	26812	26818	26812	26818	7062	7mer-m8	x	7mer-m8	9606		0
MERS	miR-4496	9606	2073	2078	2073	2078	7063	6mer	x	6mer	9606		0
MERS	miR-4496	9606	22421	22426	22421	22426	7064	6mer	x	6mer	9606		0
MERS	miR-4496	9606	23812	23817	23812	23817	7065	6mer	x	6mer	9606		0
