a_Gene_ID	miRNA_family_ID	species_ID	MSA_start	MSA_end	UTR_start	UTR_end	Group_num	Site_type	miRNA in this species	Group_type	Species_in_this_group	Species_in_this_group_with_this_site_type	ORF_overlap
OC43	miR-4302	9606	26940	26945	26940	26945	6185	6mer	x	6mer	9606		0
OC43	miR-4302	9606	27208	27213	27208	27213	6186	6mer	x	6mer	9606		0
OC43	miR-4302	9606	28136	28141	28136	28141	6187	6mer	x	6mer	9606		0
OC43	miR-4302	9606	622	627	622	627	6188	6mer	x	6mer	9606		0
OC43	miR-4302	9606	7909	7914	7909	7914	6189	6mer	x	6mer	9606		0
OC43	miR-4303	9606	26501	26507	26501	26507	6190	7mer-1a	x	7mer-1a	9606		0
OC43	miR-4303	9606	26865	26871	26865	26871	6191	7mer-m8	x	7mer-m8	9606		0
OC43	miR-4303	9606	27848	27854	27848	27854	6192	7mer-1a	x	7mer-1a	9606		0
OC43	miR-4303	9606	30413	30419	30413	30419	6193	7mer-1a	x	7mer-1a	9606		0
OC43	miR-4303	9606	6283	6289	6283	6289	6194	7mer-m8	x	7mer-m8	9606		0
OC43	miR-4304	9606	2037	2043	2037	2043	6195	7mer-m8	x	7mer-m8	9606		0
OC43	miR-4305	9606	26316	26322	26316	26322	6196	7mer-m8	x	7mer-m8	9606		0
OC43	miR-4305	9606	428	433	428	433	6197	6mer	x	6mer	9606		0
OC43	miR-4305	9606	4978	4983	4978	4983	6198	6mer	x	6mer	9606		0
OC43	miR-4307	9606	15223	15229	15223	15229	6199	7mer-m8	x	7mer-m8	9606		0
OC43	miR-4307	9606	16131	16136	16131	16136	6200	6mer	x	6mer	9606		0
OC43	miR-4307	9606	19157	19162	19157	19162	6201	6mer	x	6mer	9606		0
OC43	miR-4307	9606	19345	19351	19345	19351	6202	7mer-m8	x	7mer-m8	9606		0
OC43	miR-4307	9606	2290	2296	2290	2296	6203	7mer-m8	x	7mer-m8	9606		0
OC43	miR-4307	9606	23639	23644	23639	23644	6204	6mer	x	6mer	9606		0
OC43	miR-4307	9606	25849	25854	25849	25854	6205	6mer	x	6mer	9606		0
OC43	miR-4307	9606	27373	27378	27373	27378	6206	6mer	x	6mer	9606		0
OC43	miR-4307	9606	27981	27986	27981	27986	6207	6mer	x	6mer	9606		0
OC43	miR-4307	9606	28370	28375	28370	28375	6208	6mer	x	6mer	9606		0
OC43	miR-4307	9606	4338	4343	4338	4343	6209	6mer	x	6mer	9606		0
OC43	miR-4307	9606	5940	5946	5940	5946	6210	7mer-m8	x	7mer-m8	9606		0
OC43	miR-4307	9606	7511	7517	7511	7517	6211	7mer-m8	x	7mer-m8	9606		0
OC43	miR-4307	9606	76	82	76	82	6212	7mer-m8	x	7mer-m8	9606		0
OC43	miR-4308	9606	164	170	164	170	6213	7mer-1a	x	7mer-1a	9606		0
OC43	miR-4308	9606	29191	29196	29191	29196	6214	6mer	x	6mer	9606		0
OC43	miR-431-3p	9606	25041	25046	25041	25046	6215	6mer	x	6mer	9606		0
OC43	miR-431-5p	9606	1389	1394	1389	1394	6216	6mer	x	6mer	9606		0
OC43	miR-431-5p	9606	19501	19506	19501	19506	6217	6mer	x	6mer	9606		0
OC43	miR-4310/7157-5p	9606	1021	1027	1021	1027	6218	7mer-1a	x	7mer-1a	9606		0
OC43	miR-4310/7157-5p	9606	10573	10578	10573	10578	6219	6mer	x	6mer	9606		0
OC43	miR-4310/7157-5p	9606	13048	13053	13048	13053	6220	6mer	x	6mer	9606		0
OC43	miR-4310/7157-5p	9606	13733	13738	13733	13738	6221	6mer	x	6mer	9606		0
OC43	miR-4310/7157-5p	9606	13761	13766	13761	13766	6222	6mer	x	6mer	9606		0
OC43	miR-4310/7157-5p	9606	14045	14051	14045	14051	6223	7mer-1a	x	7mer-1a	9606		0
OC43	miR-4310/7157-5p	9606	14424	14429	14424	14429	6224	6mer	x	6mer	9606		0
OC43	miR-4310/7157-5p	9606	14642	14648	14642	14648	6225	7mer-m8	x	7mer-m8	9606		0
OC43	miR-4310/7157-5p	9606	18174	18180	18174	18180	6226	7mer-1a	x	7mer-1a	9606		0
OC43	miR-4310/7157-5p	9606	19350	19356	19350	19356	6227	7mer-1a	x	7mer-1a	9606		0
OC43	miR-4310/7157-5p	9606	21662	21667	21662	21667	6228	6mer	x	6mer	9606		0
OC43	miR-4310/7157-5p	9606	23345	23350	23345	23350	6229	6mer	x	6mer	9606		0
OC43	miR-4310/7157-5p	9606	24264	24271	24264	24271	6230	8mer-1a	x	8mer-1a	9606		0
OC43	miR-4310/7157-5p	9606	24498	24504	24498	24504	6231	7mer-m8	x	7mer-m8	9606		0
OC43	miR-4310/7157-5p	9606	24787	24792	24787	24792	6232	6mer	x	6mer	9606		0
OC43	miR-4310/7157-5p	9606	26757	26764	26757	26764	6233	8mer-1a	x	8mer-1a	9606		0
OC43	miR-4310/7157-5p	9606	27305	27312	27305	27312	6234	8mer-1a	x	8mer-1a	9606		0
OC43	miR-4310/7157-5p	9606	27596	27601	27596	27601	6235	6mer	x	6mer	9606		0
OC43	miR-4310/7157-5p	9606	28045	28050	28045	28050	6236	6mer	x	6mer	9606		0
OC43	miR-4310/7157-5p	9606	2926	2931	2926	2931	6237	6mer	x	6mer	9606		0
OC43	miR-4310/7157-5p	9606	7810	7816	7810	7816	6238	7mer-1a	x	7mer-1a	9606		0
OC43	miR-4310/7157-5p	9606	7833	7839	7833	7839	6239	7mer-m8	x	7mer-m8	9606		0
OC43	miR-4311	9606	10793	10798	10793	10798	6240	6mer	x	6mer	9606		0
OC43	miR-4311	9606	11302	11308	11302	11308	6241	7mer-m8	x	7mer-m8	9606		0
OC43	miR-4311	9606	18984	18989	18984	18989	6242	6mer	x	6mer	9606		0
OC43	miR-4311	9606	19015	19020	19015	19020	6243	6mer	x	6mer	9606		0
OC43	miR-4311	9606	19682	19688	19682	19688	6244	7mer-1a	x	7mer-1a	9606		0
OC43	miR-4311	9606	20161	20166	20161	20166	6245	6mer	x	6mer	9606		0
OC43	miR-4311	9606	22832	22837	22832	22837	6246	6mer	x	6mer	9606		0
OC43	miR-4311	9606	2357	2363	2357	2363	6247	7mer-1a	x	7mer-1a	9606		0
OC43	miR-4311	9606	27964	27970	27964	27970	6248	7mer-1a	x	7mer-1a	9606		0
OC43	miR-4311	9606	7337	7342	7337	7342	6249	6mer	x	6mer	9606		0
OC43	miR-4311	9606	7350	7356	7350	7356	6250	7mer-1a	x	7mer-1a	9606		0
OC43	miR-4312	9606	1712	1717	1712	1717	6251	6mer	x	6mer	9606		0
OC43	miR-4312	9606	23404	23409	23404	23409	6252	6mer	x	6mer	9606		0
OC43	miR-4312	9606	25536	25542	25536	25542	6253	7mer-1a	x	7mer-1a	9606		0
OC43	miR-4312	9606	2681	2686	2681	2686	6254	6mer	x	6mer	9606		0
OC43	miR-4313	9606	4244	4251	4244	4251	6255	8mer-1a	x	8mer-1a	9606		0
OC43	miR-4314	9606	10061	10067	10061	10067	6256	7mer-m8	x	7mer-m8	9606		0
OC43	miR-4314	9606	13154	13159	13154	13159	6257	6mer	x	6mer	9606		0
OC43	miR-4314	9606	19669	19674	19669	19674	6258	6mer	x	6mer	9606		0
OC43	miR-4314	9606	28730	28736	28730	28736	6259	7mer-1a	x	7mer-1a	9606		0
OC43	miR-4314	9606	30109	30115	30109	30115	6260	7mer-1a	x	7mer-1a	9606		0
OC43	miR-4315	9606	15246	15252	15246	15252	6261	7mer-1a	x	7mer-1a	9606		0
OC43	miR-4315	9606	18911	18917	18911	18917	6262	7mer-1a	x	7mer-1a	9606		0
OC43	miR-4315	9606	27291	27296	27291	27296	6263	6mer	x	6mer	9606		0
OC43	miR-4316	9606	21767	21773	21767	21773	6264	7mer-1a	x	7mer-1a	9606		0
OC43	miR-4316	9606	9012	9017	9012	9017	6265	6mer	x	6mer	9606		0
OC43	miR-4317	9606	13722	13728	13722	13728	6266	7mer-1a	x	7mer-1a	9606		0
OC43	miR-4317	9606	15432	15437	15432	15437	6267	6mer	x	6mer	9606		0
OC43	miR-4317	9606	4705	4710	4705	4710	6268	6mer	x	6mer	9606		0
OC43	miR-4317	9606	9864	9869	9864	9869	6269	6mer	x	6mer	9606		0
OC43	miR-4318	9606	18546	18552	18546	18552	6270	7mer-m8	x	7mer-m8	9606		0
OC43	miR-4318	9606	21297	21303	21297	21303	6271	7mer-m8	x	7mer-m8	9606		0
OC43	miR-4318	9606	25862	25868	25862	25868	6272	7mer-1a	x	7mer-1a	9606		0
OC43	miR-4318	9606	26128	26133	26128	26133	6273	6mer	x	6mer	9606		0
OC43	miR-4318	9606	26206	26211	26206	26211	6274	6mer	x	6mer	9606		0
OC43	miR-4318	9606	30000	30006	30000	30006	6275	7mer-m8	x	7mer-m8	9606		0
OC43	miR-4318	9606	6922	6927	6922	6927	6276	6mer	x	6mer	9606		0
OC43	miR-4318	9606	7852	7857	7852	7857	6277	6mer	x	6mer	9606		0
OC43	miR-4318	9606	8543	8549	8543	8549	6278	7mer-1a	x	7mer-1a	9606		0
OC43	miR-432-3p	9606	29689	29694	29689	29694	6279	6mer	x	6mer	9606		0
OC43	miR-432-3p	9606	80	85	80	85	6280	6mer	x	6mer	9606		0
OC43	miR-432-5p	9606	10765	10770	10765	10770	6281	6mer	x	6mer	9606		0
OC43	miR-432-5p	9606	3254	3259	3254	3259	6282	6mer	x	6mer	9606		0
OC43	miR-4320	9606	15688	15695	15688	15695	6283	8mer-1a	x	8mer-1a	9606		0
OC43	miR-4320	9606	21762	21768	21762	21768	6284	7mer-m8	x	7mer-m8	9606		0
OC43	miR-4320	9606	30095	30100	30095	30100	6285	6mer	x	6mer	9606		0
OC43	miR-4321	9606	14499	14504	14499	14504	6286	6mer	x	6mer	9606		0
OC43	miR-4321	9606	18490	18495	18490	18495	6287	6mer	x	6mer	9606		0
OC43	miR-4321	9606	23518	23523	23518	23523	6288	6mer	x	6mer	9606		0
OC43	miR-4323	9606	11520	11526	11520	11526	6289	7mer-m8	x	7mer-m8	9606		0
OC43	miR-4323	9606	8972	8977	8972	8977	6290	6mer	x	6mer	9606		0
OC43	miR-4324	9606	10510	10515	10510	10515	6291	6mer	x	6mer	9606		0
OC43	miR-4324	9606	22745	22750	22745	22750	6292	6mer	x	6mer	9606		0
OC43	miR-4324	9606	29626	29631	29626	29631	6293	6mer	x	6mer	9606		0
OC43	miR-4324	9606	29648	29654	29648	29654	6294	7mer-1a	x	7mer-1a	9606		0
OC43	miR-4325	9606	14459	14464	14459	14464	6295	6mer	x	6mer	9606		0
OC43	miR-4325	9606	1536	1541	1536	1541	6296	6mer	x	6mer	9606		0
OC43	miR-4325	9606	16084	16090	16084	16090	6297	7mer-m8	x	7mer-m8	9606		0
OC43	miR-4325	9606	26955	26960	26955	26960	6298	6mer	x	6mer	9606		0
OC43	miR-4325	9606	27050	27055	27050	27055	6299	6mer	x	6mer	9606		0
OC43	miR-4325	9606	29706	29711	29706	29711	6300	6mer	x	6mer	9606		0
OC43	miR-4325	9606	30076	30082	30076	30082	6301	7mer-m8	x	7mer-m8	9606		0
OC43	miR-4325	9606	5657	5664	5657	5664	6302	8mer-1a	x	8mer-1a	9606		0
OC43	miR-4325	9606	8843	8848	8843	8848	6303	6mer	x	6mer	9606		0
OC43	miR-4326	9606	1072	1077	1072	1077	6304	6mer	x	6mer	9606		0
OC43	miR-4326	9606	13006	13013	13006	13013	6305	8mer-1a	x	8mer-1a	9606		0
OC43	miR-4326	9606	14867	14874	14867	14874	6306	8mer-1a	x	8mer-1a	9606		0
OC43	miR-4326	9606	2782	2788	2782	2788	6307	7mer-1a	x	7mer-1a	9606		0
OC43	miR-4326	9606	28766	28772	28766	28772	6308	7mer-1a	x	7mer-1a	9606		0
OC43	miR-4326	9606	5473	5479	5473	5479	6309	7mer-1a	x	7mer-1a	9606		0
OC43	miR-4327	9606	12901	12907	12901	12907	6310	7mer-m8	x	7mer-m8	9606		0
OC43	miR-4327	9606	20592	20598	20592	20598	6311	7mer-m8	x	7mer-m8	9606		0
OC43	miR-4327	9606	5204	5209	5204	5209	6312	6mer	x	6mer	9606		0
OC43	miR-4328	9606	1591	1596	1591	1596	6313	6mer	x	6mer	9606		0
OC43	miR-4328	9606	28056	28061	28056	28061	6314	6mer	x	6mer	9606		0
OC43	miR-4328	9606	29218	29223	29218	29223	6315	6mer	x	6mer	9606		0
OC43	miR-4328	9606	3160	3166	3160	3166	6316	7mer-1a	x	7mer-1a	9606		0
OC43	miR-4328	9606	4260	4266	4260	4266	6317	7mer-m8	x	7mer-m8	9606		0
OC43	miR-4328	9606	8373	8379	8373	8379	6318	7mer-m8	x	7mer-m8	9606		0
OC43	miR-4328	9606	8385	8391	8385	8391	6319	7mer-1a	x	7mer-1a	9606		0
OC43	miR-4329	9606	26500	26506	26500	26506	6320	7mer-1a	x	7mer-1a	9606		0
OC43	miR-4329	9606	27846	27853	27846	27853	6321	8mer-1a	x	8mer-1a	9606		0
OC43	miR-4329	9606	29229	29234	29229	29234	6322	6mer	x	6mer	9606		0
OC43	miR-4329	9606	4378	4383	4378	4383	6323	6mer	x	6mer	9606		0
OC43	miR-4329	9606	9849	9854	9849	9854	6324	6mer	x	6mer	9606		0
OC43	miR-433-3p	9606	15730	15736	15730	15736	6325	7mer-1a	x	7mer-1a	9606		0
OC43	miR-433-3p	9606	15915	15922	15915	15922	6326	8mer-1a	x	8mer-1a	9606		0
OC43	miR-433-3p	9606	18672	18678	18672	18678	6327	7mer-m8	x	7mer-m8	9606		0
OC43	miR-433-3p	9606	25063	25069	25063	25069	6328	7mer-m8	x	7mer-m8	9606		0
OC43	miR-433-5p	9606	16930	16935	16930	16935	6329	6mer	x	6mer	9606		0
OC43	miR-433-5p	9606	5993	5998	5993	5998	6330	6mer	x	6mer	9606		0
OC43	miR-4330	9606	11848	11854	11848	11854	6331	7mer-m8	x	7mer-m8	9606		0
OC43	miR-4417	9606	14683	14688	14683	14688	6332	6mer	x	6mer	9606		0
OC43	miR-4417	9606	20060	20067	20060	20067	6333	8mer-1a	x	8mer-1a	9606		0
OC43	miR-4417	9606	3788	3794	3788	3794	6334	7mer-m8	x	7mer-m8	9606		0
OC43	miR-4417	9606	8534	8539	8534	8539	6335	6mer	x	6mer	9606		0
OC43	miR-4419a/4510/6127/6129/6130/6133	9606	29622	29629	29622	29629	6336	8mer-1a	x	8mer-1a	9606		0
OC43	miR-4419a/4510/6127/6129/6130/6133	9606	6186	6192	6186	6192	6337	7mer-1a	x	7mer-1a	9606		0
OC43	miR-4421/5699-3p	9606	19521	19526	19521	19526	6338	6mer	x	6mer	9606		0
OC43	miR-4421/5699-3p	9606	28095	28102	28095	28102	6339	8mer-1a	x	8mer-1a	9606		0
OC43	miR-4421/5699-3p	9606	28947	28953	28947	28953	6340	7mer-1a	x	7mer-1a	9606		0
OC43	miR-4422	9606	10693	10700	10693	10700	6341	8mer-1a	x	8mer-1a	9606		0
OC43	miR-4422	9606	11074	11079	11074	11079	6342	6mer	x	6mer	9606		0
OC43	miR-4422	9606	11476	11481	11476	11481	6343	6mer	x	6mer	9606		0
OC43	miR-4422	9606	11858	11863	11858	11863	6344	6mer	x	6mer	9606		0
OC43	miR-4422	9606	12255	12261	12255	12261	6345	7mer-m8	x	7mer-m8	9606		0
OC43	miR-4422	9606	1321	1327	1321	1327	6346	7mer-m8	x	7mer-m8	9606		0
OC43	miR-4422	9606	1337	1342	1337	1342	6347	6mer	x	6mer	9606		0
OC43	miR-4422	9606	13737	13742	13737	13742	6348	6mer	x	6mer	9606		0
OC43	miR-4422	9606	14415	14420	14415	14420	6349	6mer	x	6mer	9606		0
OC43	miR-4422	9606	15364	15369	15364	15369	6350	6mer	x	6mer	9606		0
OC43	miR-4422	9606	18758	18763	18758	18763	6351	6mer	x	6mer	9606		0
OC43	miR-4422	9606	20546	20552	20546	20552	6352	7mer-m8	x	7mer-m8	9606		0
OC43	miR-4422	9606	26723	26729	26723	26729	6353	7mer-1a	x	7mer-1a	9606		0
OC43	miR-4422	9606	493	499	493	499	6354	7mer-m8	x	7mer-m8	9606		0
OC43	miR-4422	9606	6478	6484	6478	6484	6355	7mer-m8	x	7mer-m8	9606		0
OC43	miR-4422	9606	6629	6636	6629	6636	6356	8mer-1a	x	8mer-1a	9606		0
OC43	miR-4422	9606	7996	8003	7996	8003	6357	8mer-1a	x	8mer-1a	9606		0
OC43	miR-4422	9606	8317	8323	8317	8323	6358	7mer-m8	x	7mer-m8	9606		0
OC43	miR-4422	9606	8905	8910	8905	8910	6359	6mer	x	6mer	9606		0
OC43	miR-4422	9606	9155	9162	9155	9162	6360	8mer-1a	x	8mer-1a	9606		0
OC43	miR-4422	9606	922	929	922	929	6361	8mer-1a	x	8mer-1a	9606		0
OC43	miR-4422	9606	9374	9379	9374	9379	6362	6mer	x	6mer	9606		0
OC43	miR-4422	9606	9438	9444	9438	9444	6363	7mer-m8	x	7mer-m8	9606		0
OC43	miR-4422	9606	9622	9628	9622	9628	6364	7mer-m8	x	7mer-m8	9606		0
OC43	miR-4422	9606	9761	9766	9761	9766	6365	6mer	x	6mer	9606		0
OC43	miR-4422	9606	9901	9907	9901	9907	6366	7mer-1a	x	7mer-1a	9606		0
OC43	miR-4423-3p	9606	14040	14045	14040	14045	6367	6mer	x	6mer	9606		0
OC43	miR-4423-3p	9606	20703	20708	20703	20708	6368	6mer	x	6mer	9606		0
OC43	miR-4423-3p	9606	2503	2508	2503	2508	6369	6mer	x	6mer	9606		0
OC43	miR-4423-3p	9606	2815	2821	2815	2821	6370	7mer-1a	x	7mer-1a	9606		0
OC43	miR-4423-3p	9606	29334	29340	29334	29340	6371	7mer-m8	x	7mer-m8	9606		0
OC43	miR-4423-3p	9606	30212	30217	30212	30217	6372	6mer	x	6mer	9606		0
OC43	miR-4423-3p	9606	3405	3412	3405	3412	6373	8mer-1a	x	8mer-1a	9606		0
OC43	miR-4423-3p	9606	5132	5137	5132	5137	6374	6mer	x	6mer	9606		0
OC43	miR-4423-3p	9606	6880	6886	6880	6886	6375	7mer-1a	x	7mer-1a	9606		0
OC43	miR-4423-3p	9606	7373	7378	7373	7378	6376	6mer	x	6mer	9606		0
OC43	miR-4423-3p	9606	7776	7783	7776	7783	6377	8mer-1a	x	8mer-1a	9606		0
OC43	miR-4423-5p	9606	16515	16521	16515	16521	6378	7mer-m8	x	7mer-m8	9606		0
OC43	miR-4423-5p	9606	18003	18009	18003	18009	6379	7mer-m8	x	7mer-m8	9606		0
OC43	miR-4423-5p	9606	18902	18907	18902	18907	6380	6mer	x	6mer	9606		0
OC43	miR-4423-5p	9606	22576	22581	22576	22581	6381	6mer	x	6mer	9606		0
OC43	miR-4423-5p	9606	28215	28220	28215	28220	6382	6mer	x	6mer	9606		0
OC43	miR-4423-5p	9606	29418	29423	29418	29423	6383	6mer	x	6mer	9606		0
OC43	miR-4424	9606	11065	11070	11065	11070	6384	6mer	x	6mer	9606		0
OC43	miR-4424	9606	22890	22895	22890	22895	6385	6mer	x	6mer	9606		0
OC43	miR-4424	9606	25697	25702	25697	25702	6386	6mer	x	6mer	9606		0
OC43	miR-4425	9606	18957	18962	18957	18962	6387	6mer	x	6mer	9606		0
OC43	miR-4425	9606	27324	27329	27324	27329	6388	6mer	x	6mer	9606		0
OC43	miR-4426/4647/4662b	9606	11043	11048	11043	11048	6389	6mer	x	6mer	9606		0
OC43	miR-4426/4647/4662b	9606	16964	16969	16964	16969	6390	6mer	x	6mer	9606		0
OC43	miR-4426/4647/4662b	9606	20017	20022	20017	20022	6391	6mer	x	6mer	9606		0
OC43	miR-4426/4647/4662b	9606	28832	28838	28832	28838	6392	7mer-m8	x	7mer-m8	9606		0
OC43	miR-4426/4647/4662b	9606	4341	4347	4341	4347	6393	7mer-1a	x	7mer-1a	9606		0
OC43	miR-4426/4647/4662b	9606	4907	4912	4907	4912	6394	6mer	x	6mer	9606		0
OC43	miR-4427	9606	10530	10535	10530	10535	6395	6mer	x	6mer	9606		0
OC43	miR-4427	9606	12469	12475	12469	12475	6396	7mer-1a	x	7mer-1a	9606		0
OC43	miR-4427	9606	12606	12611	12606	12611	6397	6mer	x	6mer	9606		0
OC43	miR-4427	9606	15375	15380	15375	15380	6398	6mer	x	6mer	9606		0
OC43	miR-4427	9606	16788	16793	16788	16793	6399	6mer	x	6mer	9606		0
OC43	miR-4427	9606	19229	19236	19229	19236	6400	8mer-1a	x	8mer-1a	9606		0
OC43	miR-4427	9606	20221	20228	20221	20228	6401	8mer-1a	x	8mer-1a	9606		0
OC43	miR-4427	9606	24752	24758	24752	24758	6402	7mer-m8	x	7mer-m8	9606		0
OC43	miR-4427	9606	25966	25971	25966	25971	6403	6mer	x	6mer	9606		0
OC43	miR-4427	9606	26693	26699	26693	26699	6404	7mer-m8	x	7mer-m8	9606		0
OC43	miR-4427	9606	3330	3335	3330	3335	6405	6mer	x	6mer	9606		0
OC43	miR-4427	9606	6975	6980	6975	6980	6406	6mer	x	6mer	9606		0
OC43	miR-4427	9606	7205	7212	7205	7212	6407	8mer-1a	x	8mer-1a	9606		0
OC43	miR-4427	9606	7614	7619	7614	7619	6408	6mer	x	6mer	9606		0
OC43	miR-4427	9606	8098	8104	8098	8104	6409	7mer-1a	x	7mer-1a	9606		0
OC43	miR-4428	9606	1077	1082	1077	1082	6410	6mer	x	6mer	9606		0
OC43	miR-4428	9606	12778	12783	12778	12783	6411	6mer	x	6mer	9606		0
OC43	miR-4428	9606	17970	17975	17970	17975	6412	6mer	x	6mer	9606		0
OC43	miR-4428	9606	26557	26562	26557	26562	6413	6mer	x	6mer	9606		0
OC43	miR-4431	9606	5519	5524	5519	5524	6414	6mer	x	6mer	9606		0
OC43	miR-4432	9606	15379	15384	15379	15384	6415	6mer	x	6mer	9606		0
OC43	miR-4432	9606	15884	15889	15884	15889	6416	6mer	x	6mer	9606		0
OC43	miR-4432	9606	19376	19383	19376	19383	6417	8mer-1a	x	8mer-1a	9606		0
OC43	miR-4432	9606	19900	19906	19900	19906	6418	7mer-m8	x	7mer-m8	9606		0
OC43	miR-4432	9606	21653	21659	21653	21659	6419	7mer-1a	x	7mer-1a	9606		0
OC43	miR-4432	9606	25758	25764	25758	25764	6420	7mer-1a	x	7mer-1a	9606		0
OC43	miR-4432	9606	27467	27473	27467	27473	6421	7mer-1a	x	7mer-1a	9606		0
OC43	miR-4432	9606	29790	29795	29790	29795	6422	6mer	x	6mer	9606		0
OC43	miR-4432	9606	3216	3222	3216	3222	6423	7mer-m8	x	7mer-m8	9606		0
OC43	miR-4432	9606	3227	3233	3227	3233	6424	7mer-1a	x	7mer-1a	9606		0
OC43	miR-4432	9606	5048	5053	5048	5053	6425	6mer	x	6mer	9606		0
OC43	miR-4432	9606	6006	6012	6006	6012	6426	7mer-1a	x	7mer-1a	9606		0
OC43	miR-4432	9606	6945	6950	6945	6950	6427	6mer	x	6mer	9606		0
OC43	miR-4432	9606	7855	7860	7855	7860	6428	6mer	x	6mer	9606		0
OC43	miR-4432	9606	7988	7995	7988	7995	6429	8mer-1a	x	8mer-1a	9606		0
OC43	miR-4432	9606	8445	8451	8445	8451	6430	7mer-1a	x	7mer-1a	9606		0
OC43	miR-4432	9606	996	1001	996	1001	6431	6mer	x	6mer	9606		0
OC43	miR-4433a-3p	9606	11067	11073	11067	11073	6432	7mer-m8	x	7mer-m8	9606		0
OC43	miR-4433a-3p	9606	16944	16949	16944	16949	6433	6mer	x	6mer	9606		0
OC43	miR-4433a-3p	9606	18327	18332	18327	18332	6434	6mer	x	6mer	9606		0
OC43	miR-4433a-3p	9606	25221	25228	25221	25228	6435	8mer-1a	x	8mer-1a	9606		0
OC43	miR-4433a-3p	9606	29088	29094	29088	29094	6436	7mer-m8	x	7mer-m8	9606		0
OC43	miR-4433a-3p	9606	3097	3103	3097	3103	6437	7mer-1a	x	7mer-1a	9606		0
OC43	miR-4433a-5p	9606	18208	18214	18208	18214	6438	7mer-1a	x	7mer-1a	9606		0
OC43	miR-4433a-5p	9606	27613	27619	27613	27619	6439	7mer-m8	x	7mer-m8	9606		0
OC43	miR-4433a-5p	9606	9212	9217	9212	9217	6440	6mer	x	6mer	9606		0
OC43	miR-4433b-3p	9606	1076	1081	1076	1081	6441	6mer	x	6mer	9606		0
OC43	miR-4433b-3p	9606	11067	11072	11067	11072	6442	6mer	x	6mer	9606		0
OC43	miR-4433b-3p	9606	25220	25226	25220	25226	6443	7mer-m8	x	7mer-m8	9606		0
OC43	miR-4433b-3p	9606	29088	29093	29088	29093	6444	6mer	x	6mer	9606		0
OC43	miR-4433b-5p	9606	18208	18215	18208	18215	6445	8mer-1a	x	8mer-1a	9606		0
OC43	miR-4434/4516/5703	9606	20653	20659	20653	20659	6446	7mer-1a	x	7mer-1a	9606		0
OC43	miR-4434/4516/5703	9606	2960	2966	2960	2966	6447	7mer-1a	x	7mer-1a	9606		0
OC43	miR-4435	9606	11017	11022	11017	11022	6448	6mer	x	6mer	9606		0
OC43	miR-4435	9606	12518	12524	12518	12524	6449	7mer-m8	x	7mer-m8	9606		0
OC43	miR-4435	9606	13063	13068	13063	13068	6450	6mer	x	6mer	9606		0
OC43	miR-4435	9606	1586	1592	1586	1592	6451	7mer-1a	x	7mer-1a	9606		0
OC43	miR-4435	9606	21886	21891	21886	21891	6452	6mer	x	6mer	9606		0
OC43	miR-4435	9606	2677	2683	2677	2683	6453	7mer-1a	x	7mer-1a	9606		0
OC43	miR-4435	9606	28651	28656	28651	28656	6454	6mer	x	6mer	9606		0
OC43	miR-4435	9606	30070	30076	30070	30076	6455	7mer-1a	x	7mer-1a	9606		0
OC43	miR-4435	9606	30694	30700	30694	30700	6456	7mer-1a	x	7mer-1a	9606		0
OC43	miR-4435	9606	4112	4117	4112	4117	6457	6mer	x	6mer	9606		0
OC43	miR-4435	9606	5344	5350	5344	5350	6458	7mer-1a	x	7mer-1a	9606		0
OC43	miR-4435	9606	6069	6075	6069	6075	6459	7mer-1a	x	7mer-1a	9606		0
OC43	miR-4436b-3p/4632-5p/6735-5p/6879-5p/7843-5p	9606	24679	24684	24679	24684	6460	6mer	x	6mer	9606		0
OC43	miR-4436b-3p/4632-5p/6735-5p/6879-5p/7843-5p	9606	26681	26686	26681	26686	6461	6mer	x	6mer	9606		0
OC43	miR-4436b-3p/4632-5p/6735-5p/6879-5p/7843-5p	9606	3466	3471	3466	3471	6462	6mer	x	6mer	9606		0
OC43	miR-4436b-3p/4632-5p/6735-5p/6879-5p/7843-5p	9606	7193	7198	7193	7198	6463	6mer	x	6mer	9606		0
OC43	miR-4436b-5p	9606	21619	21624	21619	21624	6464	6mer	x	6mer	9606		0
OC43	miR-4436b-5p	9606	2264	2269	2264	2269	6465	6mer	x	6mer	9606		0
OC43	miR-4436b-5p	9606	26517	26522	26517	26522	6466	6mer	x	6mer	9606		0
OC43	miR-4436b-5p	9606	2893	2899	2893	2899	6467	7mer-m8	x	7mer-m8	9606		0
OC43	miR-4436b-5p	9606	4900	4906	4900	4906	6468	7mer-m8	x	7mer-m8	9606		0
OC43	miR-4436b-5p	9606	6253	6259	6253	6259	6469	7mer-m8	x	7mer-m8	9606		0
OC43	miR-4436b-5p	9606	6780	6786	6780	6786	6470	7mer-m8	x	7mer-m8	9606		0
OC43	miR-4436b-5p	9606	6925	6930	6925	6930	6471	6mer	x	6mer	9606		0
OC43	miR-4436b-5p	9606	7799	7805	7799	7805	6472	7mer-1a	x	7mer-1a	9606		0
OC43	miR-4437	9606	13866	13871	13866	13871	6473	6mer	x	6mer	9606		0
OC43	miR-4437	9606	14961	14966	14961	14966	6474	6mer	x	6mer	9606		0
OC43	miR-4437	9606	20059	20065	20059	20065	6475	7mer-1a	x	7mer-1a	9606		0
OC43	miR-4437	9606	29900	29905	29900	29905	6476	6mer	x	6mer	9606		0
